58.200
81.700
91.000
94.700
94.350
95.050
97.000
98.500
97.800
98.150
96.000
98.100
99.250
99.650
99.550
99.900
99.950
99.900
100.000
99.950
100.000
99.950
100.000
100.000
99.900
100.000
100.000
99.900
100.000
100.000
100.000
99.950
