image,REAL,PRED,0,1,2
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014027,1,0,0.35532388391923075,0.05353608497206923,0.09114003684961539
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014059,1,0,0.4953794942307692,0.004599748840586154,2.0758402255680764e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014077,1,1,0.07104965070230769,0.4250220365384615,0.003928315937046154
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014090,0,0,0.49942284230769235,0.0004749504286942143,0.00010221280350765383
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014103,1,1,0.230538857525,0.2667814051565385,0.002679744673208077
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014110,1,0,0.4049352160384615,0.09464994481743463,0.0004148387439938462
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014117,0,0,0.4997874473076923,0.00014058488306802712,7.195617221944834e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014129,1,1,0.015103449339269232,0.4847842473076923,0.00011230856383846157
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014148,1,1,0.09011387745307692,0.4023462192307692,0.007539907360790001
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014160,1,1,0.13974150101807695,0.35943541644999993,0.0008230947842786539
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014177,2,2,0.028025031398471158,0.0005603546042819618,0.4714146188461538
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014181,1,1,0.0032601610040384615,0.33757918099615386,0.1591606621878346
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014186,1,2,0.03215242746099999,0.04637539192433135,0.42147217384615376
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014219,1,1,0.09156325826000002,0.3628563506215384,0.04558039006262308
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014221,1,1,0.07478250234576923,0.42487584153846153,0.00034166396902775
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014233,1,1,0.03445347806251154,0.25758055939999996,0.20796596329884615
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014251,2,2,0.0015470496092963063,0.001902173070090502,0.49655077000000003
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014255,1,1,0.14620520487692307,0.3171259745384616,0.03666881263846154
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014270,1,0,0.3242260045769231,0.17319753936246154,0.0025764497383461535
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014278,2,2,0.06534920615823077,0.00011231883642219231,0.4345384826923076
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014284,1,0,0.3580675519230769,0.1307203912628846,0.011212050322284617
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014288,1,0,0.48293096461538454,0.016621300272115384,0.0004477401752884615
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014319,1,1,0.10982472236807693,0.38991287938461533,0.00026240764188461543
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014336,1,1,0.0514585519205,0.44277607565384614,0.005765366607302541
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014349,1,1,0.008461382758461538,0.49151664423076924,2.197307548484616e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014369,1,1,0.04032726066330768,0.45950190769230775,0.00017083815435384614
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014386,2,2,0.0032599875274149995,0.0002775899849804769,0.4964624280769231
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014392,2,2,0.08588231020115383,0.09428077859860001,0.31983690819230765
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014409,2,0,0.26598709196153847,0.0007067005807846154,0.23330620642692307
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014419,2,2,0.08934451601615384,0.08235258167207693,0.3283029007961539
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014423,1,0,0.25294981292307694,0.2366688773896154,0.010381309378846156
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014434,1,0,0.2686810315384615,0.045604456110769236,0.1857145077161539
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014454,1,1,0.05923346233461539,0.3691081829999999,0.07165835566468962
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014457,2,0,0.38313779310115387,0.03135476824183658,0.08550744101936038
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014470,0,2,0.005072274621423077,9.978750448326922e-05,0.4948279326923077
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014474,2,2,0.0005226598927888461,0.0001273378155931598,0.4993500011538462
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014478,1,0,0.3333265147423076,0.1628349951983077,0.003838486200172462
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014489,1,0,0.2698924458653846,0.22830414510211539,0.0018034170622923075
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014500,2,2,0.06928879187823075,0.08049518530703846,0.3502160213846154
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014503,2,2,0.0016800318259526917,0.0008783707819188166,0.49744160307692314
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014506,1,1,0.0006853189060730768,0.44643374923076923,0.05288093362464885
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014513,1,0,0.2487506044692308,0.24495443582,0.006294966004269231
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014541,1,1,0.0018885812901923075,0.49809691346153845,1.4502919072930767e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014542,1,1,0.06594415174615384,0.33367795630576924,0.10037789027407693
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014546,1,1,0.03602236497634615,0.459398635,0.004578984526507693
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014548,1,1,0.14796519895561538,0.3464515241730769,0.005583274095411538
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014559,1,1,0.02881204200923077,0.43354381692307686,0.03764413898969231
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014567,2,2,0.00928598036542154,0.0002584461411069702,0.4904555823076923
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014574,2,2,0.026669336572730774,0.00016776952511401926,0.4731629069230769
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014575,2,2,0.0009121672456153848,7.1029484962041e-05,0.49901680884615385
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014586,2,2,0.18528081672273078,0.046019223878538455,0.2686999578769231
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014587,2,2,0.0026814027163076922,0.0001017689008183154,0.49721683384615384
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014588,2,2,0.13296295669384614,0.0014792389694283853,0.36555781796923065
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014590,2,2,0.0526121184875,0.011624269394024,0.4357636111538462
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014600,2,2,0.13973501883076925,0.1007446499186923,0.25952033663588464
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014619,2,2,0.005653887661619229,0.024838909388028838,0.4695072034615384
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014626,2,2,0.0016432600715361539,8.775407607603845e-05,0.4982689815384616
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014627,2,2,6.846308888692308e-05,4.6272791114936845e-05,0.49988525000000006
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014629,2,2,0.0001797154198852115,1.858122733347929e-05,0.4998017015384616
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014631,2,2,0.013791127569615386,0.0003388754712744102,0.4858699869230768
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014634,2,2,0.0001725455660851811,3.483379555587858e-05,0.4997926223076922
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014643,2,2,0.0007530451132307692,0.0005057531691170385,0.49874121153846157
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014644,2,2,0.020376243753214042,0.0009159429081730234,0.47870781846153854
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014645,2,2,0.0002315676014233077,0.0005490108408005692,0.4992194230769232
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014647,2,2,0.15751203205576925,0.003472243912061154,0.3390157216330769
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014648,2,2,0.0009873914699933613,5.259175566114557e-05,0.49896003461538463
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014649,2,2,0.0005072190046846154,7.410509818384618e-06,0.4994853623076923
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014652,2,2,0.07899988542076922,0.010207116585192308,0.4107929913461538
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014653,2,2,0.001688297460734615,6.324462258014539e-05,0.4982484492307692
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014663,1,1,0.03254763099461539,0.3241719178846154,0.1432804439046154
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014666,1,1,0.011074086381230768,0.2695980603881808,0.21932785248515388
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014675,0,0,0.49027657153846155,0.009659263823965387,6.416183594076924e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014677,0,0,0.3473198362307692,0.11589870276085384,0.03678146839520769
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014687,0,0,0.4302349591057692,0.06467895762268762,0.005086087772740924
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014693,0,1,0.2123091420615385,0.23977570200384615,0.047915156609615386
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014695,1,0,0.20624541021923076,0.08889768049257693,0.2048569132692308
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014697,0,2,0.24600747063692305,0.0034689274427653852,0.25052360976050003
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014698,0,0,0.4754760211538462,0.00038028243469443313,0.024143702702260128
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014703,1,1,0.05813165288076923,0.30606020038892306,0.13580814811423078
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014720,0,0,0.38292747956538464,0.11653908971538461,0.0005334188758377423
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014725,0,0,0.41645763115384615,0.08255941766968461,0.0009829626262203846
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014727,1,2,0.11757908101923074,0.19075924277846154,0.19166168282384616
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014728,0,0,0.49312125923076927,0.004093605206191154,0.002785126624757692
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014729,0,0,0.29649990046153846,0.11977946334696155,0.0837206295846154
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014740,0,0,0.2090973700076923,0.13063699065692308,0.16026563574380767
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014743,0,0,0.4959981296153846,0.0036491228726688463,0.0003527523498648539
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014746,0,0,0.4705064088461538,0.021776706739076925,0.007716876029615386
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014749,0,0,0.3798629442307692,0.11769352103815386,0.002443530779884615
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014753,0,0,0.38797950999999997,0.08070342050615385,0.03131707378836539
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014755,0,0,0.34248357228501636,0.15665594694699997,0.0008604805029955824
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014765,0,0,0.4986261619230769,0.0005953424224228269,0.0007785053908998102
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014766,1,2,0.16180966870961538,0.13051484545935385,0.20767549006419234
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014768,0,0,0.4997936926923077,0.00015812579018107694,4.818616895115338e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014772,1,1,0.11737968229230769,0.234522907955,0.14809740692776924
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014773,0,0,0.48175413115384613,0.01792861954772258,0.00031726300359267035
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014780,0,0,0.49179782076923073,0.006733738715643848,0.0014684437824906346
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014784,1,2,0.11338448993461539,0.1764837796701538,0.21013172135476926
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014786,0,1,0.05779930379538463,0.3667873984730769,0.07541329962285769
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014787,0,0,0.3330333496461539,0.12097059819053847,0.04599605163561538
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014790,1,0,0.18987000215384614,0.18225463810769232,0.12787535342153847
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014792,0,0,0.296309977623077,0.006943595327573077,0.1967464225134616
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014796,0,0,0.4741017711538461,0.001234201293423077,0.02466403359404231
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014798,0,0,0.4607996715384615,0.03811808854455577,0.0010822353709097306
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014800,1,1,0.10701778500653848,0.39285485757692307,0.00012735432463846155
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014807,0,0,0.334615559076923,0.16073378081903844,0.004650653769153847
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014814,0,0,0.4947784538461538,0.004097587146170845,0.0011239537903805598
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014815,0,0,0.3762200546153845,0.12341875735384616,0.00036119203926538465
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014820,0,0,0.4389064136923077,0.002384457039690384,0.05870912755223047
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014822,0,0,0.4691839580769231,0.030019218416646808,0.0007968192797306923
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014826,1,1,0.2085284134855769,0.291146347076923,0.00032524916570553843
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014833,0,1,0.07618237349461537,0.2468357785269231,0.17698184708676923
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014835,0,0,0.41477850730769233,0.08315013789358845,0.002071353463560538
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014844,0,0,0.46693425538461536,0.03231129319589881,0.0007544539075074615
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014853,0,0,0.4958329557692307,0.0038353460060134613,0.0003316912432032079
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014854,0,0,0.4236998961538462,0.07581808647875653,0.00048201855560203846
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014862,1,0,0.4173740057692308,0.08222378914071155,0.0004022115891436538
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014863,0,0,0.38764152796153845,0.11198113979334617,0.00037732696015769243
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014867,0,0,0.3622315835769231,0.028472963081696154,0.10929545193424114
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014868,0,0,0.47269670615384624,0.016628244760078844,0.010675032977700004
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014872,1,2,0.03148924110769231,0.2227749083289231,0.24573585853846153
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014876,0,0,0.45223014500000003,0.015284726954615387,0.032485135425407693
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014879,0,0,0.4973551373076924,0.0003886180103249769,0.0022562448961472876
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014883,1,0,0.313655503076923,0.18239231345769233,0.003952164892384615
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014901,0,0,0.4998370796153847,4.07409971295e-05,0.0001221740836285216
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014907,0,0,0.4532543969230769,0.0036958171498615387,0.043049783172942294
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014910,0,0,0.36373108811538457,0.13434151582523077,0.0019274063064173078
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014912,1,1,0.0125218913405,0.4831346380769231,0.004343468687307694
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014921,0,0,0.4999384707692308,1.9469910946884612e-05,4.207043079863911e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014927,0,0,0.4934438457692308,0.00621055463836,0.00034560907491782686
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014928,1,0,0.49802829230769236,0.0018919999894853846,7.971472605747383e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014932,1,0,0.27985753432692306,0.19047516013423077,0.029667298844115383
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014936,0,0,0.49712645769230773,0.00258403652082,0.0002894976197910154
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014938,0,0,0.3076544617855259,0.19222117868412075,0.0001243544699136231
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014940,0,0,0.46334028692307694,0.036567673010355156,9.202701628784616e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014941,0,0,0.49925218730769233,0.0007145491897169232,3.326979669971946e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014942,0,0,0.49950168269230777,0.00023481122316996764,0.00026350849237314705
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014943,0,1,0.23133378484670933,0.26800542996,0.0006607827308692309
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014944,0,0,0.45211985349999995,0.046986891325923076,0.0008932464275961539
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014947,0,0,0.38560326617315,0.11399719982948077,0.0003995279589347461
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014948,0,1,0.1824506549630769,0.3165751604615385,0.000974175150580846
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014949,0,0,0.49990960346153845,6.493707863316955e-05,2.5459806403876503e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014952,0,0,0.4784588738461539,0.021381105207579226,0.0001600330459031346
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014955,0,0,0.3530395393340715,0.14445797204494618,0.0025024799453554234
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014956,0,0,0.33017333511538466,0.08053105653585847,0.08929560861079706
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014957,0,0,0.4996400523076923,0.0002565353244273938,0.00010341722205996158
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014958,0,0,0.37095036681192306,0.07750125376538461,0.05154836699693846
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014959,0,0,0.4994931892307693,0.0003893850696006923,0.00011741917877861523
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014961,0,0,0.34433258853846155,0.15555044828742307,0.00011697233951923075
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014962,0,0,0.3574885520769231,0.14176348590884613,0.0007479663178707695
