image,REAL,PRED,0,1,2
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014963,1,1,0.13562718967384615,0.3461295672673232,0.01824323943126923
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014964,0,0,0.49847105961538457,0.001228256753005,0.00030067860200836923
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014966,0,0,0.39675861038461535,0.08635627755758463,0.016885101209961537
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014968,0,0,0.2691133142230769,0.12854880344230768,0.10233787672376919
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014969,0,0,0.33021597352307686,0.15242757516923075,0.017356453105576923
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014973,0,0,0.4377494519230769,0.04423035811593461,0.018020198971846153
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014974,0,0,0.32050781538461537,0.049907712930384616,0.12958446886153846
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014977,0,0,0.49760244423076927,0.0012635240537307692,0.0011340324346258846
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014982,1,1,0.2434445826923077,0.2539886310846154,0.002566789842956538
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014992,0,0,0.4993932796153846,0.0004047158278190155,0.0002020103961736804
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014994,0,0,0.4866133692307692,0.012159064840562308,0.0012275722490788462
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0014998,0,0,0.3986660321923077,0.09253134270715384,0.00880261864846154
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015002,0,0,0.3526068996038462,0.045112338256674614,0.10228076097005386
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015003,0,0,0.3736948461538461,0.11543008655749999,0.010875070407384616
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015004,1,1,0.04919238840653846,0.4389791542307692,0.011828462737038461
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015007,0,0,0.4217484838461539,0.0012876374847307693,0.07696388049153846
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015008,0,0,0.24931574330769227,0.007739239810923077,0.24294500942307692
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015009,0,2,0.17518816388461536,0.11141674385000001,0.21339510199999998
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015011,0,0,0.2515919945384615,0.12291176778,0.1254962373703846
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015013,0,0,0.2716134612961538,0.11652865399230768,0.11185787925384617
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015015,0,0,0.4451961973076922,0.05380550451365385,0.0009982822539933464
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015016,0,0,0.49100749923076914,0.0062209622811085375,0.002771535592953846
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015018,0,0,0.4368855746153847,0.03925139339723331,0.02386304238137457
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015019,0,0,0.23767623534615384,0.19495302755857694,0.06737072437917309
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015020,0,0,0.3175123388461538,0.17980998932646156,0.0026776790057865384
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015021,0,0,0.4721276019230769,0.008768435025501153,0.019103958138307696
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015023,0,0,0.44693050653846156,0.020424623547769232,0.032644882152965383
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015026,0,0,0.37202027657692305,0.004116315777961539,0.12386340121385671
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015030,0,0,0.49059025307692306,0.0004462684427292308,0.008963487057846076
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015031,0,2,0.02654552823554446,0.0351043211030611,0.4383501530769231
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015034,0,0,0.4960774830769231,0.001772012715942308,0.0021505066709923805
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015035,0,0,0.2693646355769231,0.13120088237076924,0.09943448797038462
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015037,0,0,0.4196827961538462,0.03478518586490769,0.04553202236730769
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015040,0,0,0.4583428871653846,0.00046119494330000007,0.04119591354307693
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015041,1,0,0.42502320899999996,0.07051259143603993,0.00446421060437652
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015046,1,1,0.23460484192307693,0.23890906909523077,0.02648609202180769
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015050,1,1,0.06641168225692308,0.3141471808615384,0.11944113570230769
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015051,0,0,0.4411959584615385,0.05840668037144843,0.0003973594331122476
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015056,0,1,0.13335591200000002,0.2985255433076923,0.06811853389115384
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015057,0,0,0.2658568060769231,0.19568788571153845,0.03845531262
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015060,0,0,0.49220155846153857,0.005724243539917181,0.0020741884081369698
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015064,0,1,0.22472167196153844,0.2563768248076923,0.01890149086653846
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015071,1,1,0.014688129406615387,0.4818801811538461,0.003431687960115384
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015078,0,0,0.2958713255,0.03848245535846154,0.16564622190230768
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015089,0,0,0.48474657884615385,0.01409604416076346,0.0011573831758103848
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015102,0,0,0.347035232423077,0.12976394695384613,0.023200820806423075
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015115,1,1,0.07777857427384616,0.4218369049834615,0.00038453051878307683
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015118,0,0,0.43914000499999994,0.04605160136846154,0.01480839139196154
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015119,1,1,0.13378058945,0.32135856936923085,0.04486083841096154
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015125,0,0,0.46127423608884627,0.038707693694320915,1.8065910215038775e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015127,1,1,0.20226377588192304,0.29769921280769235,3.700698051288077e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015129,0,0,0.3602060692307693,0.06845538115192308,0.07133855164165384
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015130,0,0,0.4377737324076923,0.04995348466373077,0.01227279483125769
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015132,1,1,0.09149128841315385,0.4016812883269231,0.00682741288223077
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015133,1,1,0.11569248643576925,0.36406363176923084,0.020243879678346153
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015136,1,0,0.26380099828461545,0.23529408661538462,0.0009049143590192308
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015139,0,0,0.3851116334558134,0.11467486357476632,0.0002135068726690853
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015140,0,0,0.38652469500000003,0.11161875048449997,0.0018565470432076923
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015142,1,1,0.07713098002069231,0.42180145999999996,0.001067556836895577
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015146,0,0,0.4241345125384616,0.03912501706927588,0.036740462601928515
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015149,0,0,0.2843016426923077,0.0667420411076923,0.14895631615
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015150,0,0,0.35232123807692306,0.062028000152596144,0.08565076446134615
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015152,0,0,0.4151000057692308,0.024252540953923082,0.06064744430240385
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015155,0,0,0.4143016006923077,0.00011865007658346153,0.08557974406576924
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015156,1,1,0.1063853513673077,0.36287650753076917,0.030738142399999998
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015157,0,0,0.48777184115384614,0.010094422917696771,0.002133738202724231
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015160,0,0,0.2565880829434616,0.0005840479815908846,0.2428278653918846
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015161,0,0,0.3437125,0.0011271189976923078,0.1551603734840385
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015163,1,1,0.1669179735269231,0.3296288708115385,0.0034531460077846152
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015167,1,2,0.02036679219423077,0.2316634689769231,0.24796975001153843
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015171,0,0,0.2710906931923077,0.13492644473076923,0.09398286005384617
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015173,0,0,0.4197650672307693,0.07314182803205346,0.007093108947076731
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015174,0,0,0.4542970688461538,0.04512651619230769,0.0005764196373411539
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015175,0,0,0.4960041438461539,0.003941641230089616,5.421475976116538e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015176,0,0,0.41403651476923076,0.08541918958584617,0.0005443002764
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015179,0,0,0.3497692816923077,0.14838721660225002,0.0018435028560923076
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015180,1,2,0.204038206,0.07657710324230771,0.21938469442307693
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015184,0,0,0.4173129734346154,0.041513669418423084,0.041173348707538464
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015185,1,1,0.09171670657692307,0.2183799107538461,0.18990338184615385
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015193,1,0,0.4262250603846155,0.0619389757375,0.011835960570230768
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015201,0,0,0.41028198441153846,0.08962087484107696,9.715269760706155e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015202,0,0,0.49450430923076927,0.005451643350292596,4.405448721920108e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015203,0,1,0.2112371847330769,0.23350904184615384,0.05525377651961538
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015206,1,0,0.2984428988171305,0.20147662990419232,8.046940205377962e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015207,0,0,0.32710283861538464,0.007263870527957692,0.16563329604230773
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015208,0,0,0.45890666153846155,0.0402664175036673,0.0008269263979023076
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015212,0,0,0.49970459653846144,0.0002583023790366706,3.7109086473861065e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015215,0,0,0.49758672846153856,0.002383116631388846,3.0150533915011155e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015216,0,0,0.3357368128846154,0.04299190762384615,0.12127128061923077
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015217,0,0,0.4991025600000001,0.0007969091062038461,0.00010053383049296922
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015218,0,0,0.49953501730769223,0.0003816596818530769,8.332490829963921e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015223,0,0,0.4492276830769231,0.04514735786896153,0.0056249572403899994
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015224,0,0,0.40770324230769234,0.042242408930769235,0.05005434806992307
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015226,0,0,0.430441875,0.06661658575758077,0.0029415390367734653
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015229,1,1,0.006886036506538463,0.39151962111538463,0.10159434653738461
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015232,0,0,0.29705928839230766,0.09760217216172308,0.10533853132146155
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015237,0,1,0.08631763149846153,0.36817218071961544,0.04551018754153847
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015241,0,0,0.49981758538461535,0.00016401629749289136,1.840111795730723e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015244,0,0,0.36016909207692305,0.10257316667803845,0.03725774762423077
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015245,0,2,0.057843207952692294,0.0002880533809615384,0.441868736923077
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015250,0,0,0.33833320188461546,0.07454094091992308,0.08712586036665385
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015251,1,0,0.3133671491884616,0.1549233764030769,0.03170947534881538
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015254,0,0,0.48964800961538457,0.008288653080279231,0.002063349403356692
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015255,0,0,0.4525300184615385,0.02090094161689615,0.02656903556826923
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015258,0,0,0.4281777142307692,0.07080132313225826,0.0010209638673933572
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015264,0,0,0.34770851742307685,0.0015573560925384612,0.1507341286301923
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015270,0,0,0.3313118289230769,0.08728185706873845,0.08140631485274229
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015273,0,0,0.4123121017192308,0.03956386254407693,0.04812402976692308
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015274,0,0,0.28537963538461536,0.16189407866679234,0.05272628931020385
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015276,0,0,0.40761547528461534,0.09079999023350001,0.0015845339220082499
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015279,0,0,0.44978957,0.04943238981450963,0.0007780398186272962
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015283,0,0,0.48920819653846154,0.010744934951750499,4.6879661530228054e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015291,0,0,0.4825556461538462,0.004761531558119231,0.01268282298712846
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015293,0,0,0.4839227711538462,0.01512685263003846,0.0009503723740615385
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015298,0,0,0.4651437359615385,0.0347139250333995,0.00014234165123208845
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015309,0,0,0.42263440823076925,0.030006985357289233,0.04735860531902307
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015310,0,0,0.4891634842307692,0.0022550068618461534,0.008581519427507
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015311,0,0,0.475466806923077,0.02273304833340719,0.0018001379134026919
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015312,0,0,0.45157403199999996,0.048251293503023075,0.00017468090145884616
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015330,0,0,0.47041284346153844,0.029456033527115382,0.00013112589015844614
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015331,0,0,0.43571675884615385,0.02636231371895615,0.037920928992423074
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015347,0,0,0.49631257038461535,0.0035927018057692306,9.474251592653847e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015353,0,1,0.22877056119230768,0.23418684480923077,0.037042590233453854
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015355,0,0,0.4534407526923077,0.026135847789230768,0.020423416822461536
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015357,0,0,0.47613679846153845,0.001568553028151154,0.0222946513652423
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015360,0,1,0.15864075112692305,0.34117547389999997,0.00018378506371653848
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015363,0,1,0.09030899815935817,0.2622548193615385,0.1474361885315565
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015364,0,0,0.4474414895769231,0.04608132237196154,0.006477182551538461
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015368,0,0,0.4438487655384615,0.04843094980843077,0.007720288308538461
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015369,0,0,0.46259635230769225,0.0026849790756346154,0.03471867313224615
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015383,0,0,0.49988591346153843,9.426000967924934e-05,1.9826155551686928e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015386,0,1,0.21179983434615385,0.2811245035061538,0.007075661256776921
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015390,0,1,0.10436737657692306,0.3051749245192308,0.0904576858350769
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015395,0,0,0.46575233423076917,0.00030184835718846155,0.03394581933153846
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015403,0,1,0.22472074078846155,0.2518368589488461,0.023442407044230767
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015404,0,0,0.2456817147884615,0.07978978279469999,0.17452850226615388
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015411,0,0,0.49558295423076915,0.004298150694632769,0.00011889431140083809
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015412,0,0,0.45032370403846156,0.005506741731942308,0.04416956594831924
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015416,0,1,0.20914240500000003,0.29046980853846155,0.00038778877325769233
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015417,0,0,0.4487913843846154,0.05102596625813076,0.00018264258314650307
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015418,0,0,0.48886885038461536,0.009160669703960385,0.0019704812960420074
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015419,0,0,0.4450883505115385,0.01010127158565723,0.044810378745317785
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015436,0,0,0.43850899846153835,0.016866713625388847,0.04462427950049615
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015440,0,0,0.49646723730769227,0.0008851104805620767,0.0026476664530335
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015447,0,1,0.07797628530769228,0.28404835548461543,0.13797536270076924
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015455,0,2,0.19037353825153847,0.010577744602711539,0.2990487052384615
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015464,0,0,0.472771835,0.026076971068869227,0.0011511865840665382
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015466,0,1,0.23520564506923086,0.2602738419653846,0.004520508054146154
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015468,0,0,0.4934885723076923,0.00017461307050961535,0.006336801854105771
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015476,0,0,0.49576647153846154,0.00390665329013077,0.0003268747481957939
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015481,0,1,0.23475616484615383,0.23763902982692306,0.027604804148576925
