image,REAL,PRED,0,1,2
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015482,0,0,0.3839537305,0.04836685812461539,0.06767941879478692
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015485,0,0,0.41554667923076927,0.025420271520024115,0.05903305087487105
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015510,0,0,0.4793416803846154,0.01476106064023077,0.005897248943252308
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015526,0,0,0.49442750653846157,0.0012526709484486193,0.004319807669003754
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015537,0,1,0.20443064211999998,0.22229059480769228,0.07327877032726923
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015544,0,0,0.4906657499999999,0.007735066658742308,0.0015991755904756926
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015559,0,0,0.4004089734307692,0.06231982763233846,0.03727119656213707
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015563,0,0,0.3670530607307692,0.03670419947152027,0.09624272064367614
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015566,0,0,0.42279598528461537,0.07704387856082152,0.00016014623371333661
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015568,0,0,0.4994699153846154,0.00015110603531650772,0.00037897446783802154
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015582,0,0,0.4996228038461539,0.0003035275007876924,7.366950238842307e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015593,0,0,0.37204916923076925,0.027500490385255,0.10045033541028078
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015603,0,0,0.476705336923077,0.022732248703192307,0.0005624196277558885
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015607,0,2,0.04649250634230769,0.11699868851217693,0.3365088007692308
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015614,0,0,0.32872622154223075,0.160635246,0.010638528447923077
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015617,0,0,0.49715532307692306,0.0026831287650492313,0.0001615545928929387
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015625,0,0,0.48952231769230775,0.010199370737588464,0.00027831909579792695
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015631,0,0,0.45137388307692305,0.008659258882461537,0.039966867492538465
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015636,0,0,0.29493673174615387,0.050936046260769245,0.1541272206169231
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015638,0,0,0.4971811719230769,0.002770117003062,4.8713483476207704e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015641,0,0,0.409176431,0.018377987651961535,0.07244557568276924
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015645,0,0,0.461272885,0.03704037897542692,0.0016867218435682309
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015936,0,0,0.41401274500769236,0.0008738517672884615,0.08511339113076924
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015937,0,0,0.49964206846153847,0.00011294758495187081,0.00024498038960603537
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015938,0,0,0.46209063026923075,0.037870992839050585,3.8376326414192306e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015939,0,0,0.415679491,0.08313549016346154,0.0011850041552692306
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015940,0,0,0.4992522811538462,0.00029335680063602085,0.00045436441242164817
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015941,0,0,0.4970564792307692,0.0018533669268238164,0.0010901685296835577
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015942,0,0,0.4995064042307693,0.00033651041558215375,0.00015707715276517688
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015943,0,0,0.49889800846153837,0.0005994632636111539,0.000502530551111154
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015944,0,0,0.412946811923077,0.005051216896261539,0.08200196177538463
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015945,0,0,0.49886221461538466,0.0007190428334988299,0.0004187446030094053
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015946,0,0,0.4935229096153846,0.005210056273974714,0.0012670356055281959
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015947,0,0,0.4953014842307692,0.0033470128348846153,0.0013515086243576922
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015948,0,0,0.4913470961538461,0.0007847025736022961,0.007868210151925334
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015949,0,0,0.49548199576923074,0.0014775156377807692,0.003040484459026154
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015950,0,0,0.49773943653846153,0.0011857530956769229,0.0010748153630839386
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015951,0,0,0.4633337007692307,0.0011839274687482921,0.035482373681551535
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015952,0,0,0.4485511984615385,0.008437055780153848,0.043011749593346665
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015953,0,0,0.3197495025,0.16303303982384615,0.017217460502692305
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015954,0,0,0.4998407323076923,3.4306215213878456e-05,0.00012496562081754081
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015955,0,0,0.25702235703076914,0.03106889832636363,0.21190874575921534
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015956,0,0,0.49750938923076915,0.0024681311137997966,2.2472006565559763e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015957,0,2,0.14531970743846154,0.0004979096493388847,0.35418238030769233
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015958,0,0,0.30793457488461534,0.0048181222681076925,0.18724729807655388
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015959,0,0,0.4307439876923077,0.007219926323116539,0.06203608331526922
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015960,0,0,0.4999270542307693,6.106848640748461e-05,1.1888001479016322e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015961,0,0,0.49252481961538463,0.007338811571796633,0.00013637109770913808
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015962,0,0,0.49982502961538455,0.00010725131813326922,6.772012426814846e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015963,0,0,0.49920227461538463,0.0006050235074832692,0.00019269389734753845
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015964,0,0,0.4997301411538462,0.00019885471692952954,7.09944048465396e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015965,0,0,0.489220775,0.010611736481807695,0.00016749260235184615
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015966,0,0,0.40191066076923077,0.08395491821813847,0.01413441541518846
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015967,0,0,0.41116530461538464,0.01787990056753846,0.07095479490538076
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015968,0,0,0.41897536346153846,0.07549997045819547,0.005524665743013537
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015969,0,0,0.46991396769230764,0.010662972361706297,0.019423071329991375
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015971,0,0,0.49923159692307695,0.00020170609993892634,0.0005666972991465306
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015972,0,0,0.27617285503846156,0.0013899804786847692,0.22243716968153848
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015973,0,0,0.4189061242076923,0.0014939381895882962,0.07959994581647692
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015974,0,0,0.3344582163076923,0.0002993961111706984,0.16524238923730766
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015975,0,0,0.4934880076923077,0.006218792693289157,0.0002931998549967655
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015976,0,0,0.49801192307692305,0.0018856168485961537,0.00010245406541465384
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015978,0,2,0.20794755580923072,0.0006598355464538463,0.2913926144615384
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015979,0,0,0.3298065297115385,0.11171845443807692,0.058475023172060006
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015980,0,0,0.4925269557692307,0.00073923490204555,0.006733809588694847
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015981,0,0,0.466745055,0.03137579265191076,0.0018791537162499998
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015982,0,0,0.49945456307692304,0.00045166850062857686,9.376367840356599e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015983,0,2,0.05878357889603077,0.01229442061359615,0.4289220065384616
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015984,0,0,0.24822653778076925,0.01777136082288261,0.23400209962270077
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015985,0,0,0.499321701923077,0.00048610497861142313,0.00019220107349165384
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015986,0,0,0.4611613173846153,0.00024187832748117304,0.03859679422851154
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015987,0,0,0.4615790889615385,0.0001411217653366423,0.03827978506043615
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015988,0,0,0.4954027211538461,0.003565787552115384,0.0010314981625700384
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015989,0,0,0.43488776192307693,0.029880423555653842,0.03523183416776923
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015990,0,0,0.4995878465384615,0.0003449713987100887,6.71930046305046e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015991,0,0,0.4115120576923077,0.0821740528410654,0.006313888877610385
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015992,0,0,0.4985157699999999,0.0009406038427807691,0.0005436286841239885
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015993,0,0,0.47492706384615385,0.006702468325884616,0.01837046812055446
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015994,0,0,0.4998099388461539,0.0001717113944532557,1.835037794780769e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015995,0,0,0.41727655695,0.0825322408075769,0.00019120461011905767
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015996,0,0,0.4894444315384615,0.005241338941852673,0.005314230736221211
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015997,0,0,0.49781119384615385,0.001958925264788462,0.0002298763481429511
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015998,0,0,0.4591172884615385,0.040264303637769235,0.0006184187672828846
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0015999,0,0,0.4993827773076923,0.00019101483687423076,0.000426208758098077
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016000,0,0,0.42892177576923074,0.030600068004038458,0.040478146823664234
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016001,0,2,0.14087375004884614,0.017354898983230768,0.34177135407692305
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016002,0,0,0.49921153846153843,0.0002853124875876923,0.0005031517228187693
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016003,0,0,0.49945464653846156,0.00047308857220192303,7.22721610825253e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016004,0,0,0.3877338553846154,0.10953509638730768,0.0027310475143461537
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016005,0,0,0.49733332807692315,0.0009598583826201151,0.0017068161905402065
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016006,0,0,0.4172817428846154,0.0016409590368907693,0.0810772974031923
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016007,0,0,0.473666945,0.013679152417834616,0.012653901973161538
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016008,0,1,0.18770365296769229,0.22724122077925768,0.08505512899148845
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016009,0,0,0.4138505887665384,0.0003711291910436154,0.0857782795290979
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016011,0,0,0.3787572282423077,0.00021831674180438655,0.12102446061434614
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016012,0,0,0.49974396,0.00018312415412680242,7.29225455461137e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016013,0,0,0.3443200443461538,0.011917412412099272,0.1437625477691654
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016014,0,0,0.469206868076923,0.030598314570237303,0.0001948025551269231
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016015,0,0,0.48173031038461533,0.01790967138952767,0.00036002106274743564
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016016,0,0,0.3237364571538462,0.11339275181599999,0.06287077240981173
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016017,0,0,0.4991123161538461,0.0007078569665115384,0.0001798152813392308
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016018,0,0,0.49986294,0.00011460341668949732,2.2465343557792345e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016019,0,0,0.2795104281346154,0.045877294839785594,0.17461228779738464
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016022,0,0,0.38778525630769234,0.11169196534782692,0.0005227860539038461
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016023,0,2,0.22570741721538462,0.010454072360180767,0.2638385050629231
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016024,0,0,0.296314202923077,0.1692691939238461,0.03441661000057693
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016025,0,0,0.47758012538461553,0.011525325777808284,0.010894554741557424
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016026,0,0,0.4576108084615385,0.01817729010323077,0.024211902656451536
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016027,0,0,0.49350372730769226,0.0005748164865788577,0.005921459541848078
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016028,0,2,0.23662815821769229,0.0006471217042211153,0.2627247202905769
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016029,0,0,0.3157625129230769,0.0786175007526923,0.10561998673230771
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016030,0,0,0.42143553461538463,0.02584699384986539,0.05271746463280769
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016031,0,1,0.23309286363846154,0.2649958752692308,0.0019112522997423076
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016033,0,0,0.22891662218730768,0.2158092713769231,0.055274108519615374
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016034,0,0,0.3026470455384615,0.1818555761846154,0.015497375775576923
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016035,0,2,0.07739515931423074,0.11373612825884614,0.3088687164769231
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016036,0,1,0.0785245356076923,0.24980579200000003,0.1716696714130769
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016037,0,0,0.2810923022692307,0.13111043876153844,0.0877972476779769
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016038,0,0,0.4988179176923077,0.0010298705141565383,0.0001522147862819231
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016040,0,0,0.4962792088461538,0.0010902208697961538,0.0026305791878784616
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016041,0,2,0.07365166165923077,0.00028294317416923076,0.4260654003846153
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016042,0,0,0.4692965296153846,0.030245995462418074,0.00045747250733930766
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016043,0,0,0.3785053229230769,0.0018115924449192307,0.11968309366338462
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016044,0,0,0.4573366980769231,0.036627328289513844,0.006035965471253847
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016045,0,0,0.4914173165384615,0.0012281272919038462,0.007354564544374615
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016046,0,0,0.45878985269230765,0.04059329906270962,0.0006168406829766538
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016048,0,0,0.4694473392307693,0.030244348508664812,0.00030830916133542694
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016049,0,0,0.4523215126653847,0.047447470632253845,0.00023101568315418616
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016050,0,0,0.49129655961538454,0.007967290178000384,0.0007361476079232137
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016051,0,0,0.49921002230769235,0.0002561010934615385,0.0005338856976813655
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016052,0,0,0.2937363477692308,0.20557464263769232,0.0006890004032215383
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016053,0,0,0.4983887923076923,0.0015149783672419115,9.621491736575767e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016054,0,2,0.04463741272730769,0.008526007208446443,0.4468365842307692
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016055,0,0,0.47841991423076924,0.0068054754305134635,0.014774608986666103
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016056,0,0,0.4794314692307692,0.01971179236634923,0.0008567266291823077
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016057,0,1,0.11735221838461538,0.3824989858769231,0.0001488038048092308
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016058,0,0,0.24548309041376923,0.03182087298946039,0.22269605278076926
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016059,0,0,0.4974522976923076,0.002520391861353846,2.7305211803502305e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016060,0,0,0.4987990123076923,0.00033517674421538465,0.0008658164844662576
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016061,0,0,0.4996800853846154,0.000275576549991932,4.434421953251405e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016062,0,0,0.3784248937692307,0.12124184410315907,0.00033325722371538465
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016063,0,0,0.49707811576923083,0.0028999345226307692,2.194406931817346e-05
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016064,0,0,0.4983771461538462,0.001327908964874846,0.00029493806457038464
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016065,0,0,0.4989468215384616,0.000374918630030673,0.0006782562836746152
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016066,0,1,0.1812689413496154,0.31725575884615387,0.0014753025289134616
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016068,0,1,0.005207272381230768,0.4944967073076923,0.0002960251302934615
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016069,0,0,0.49904632000000004,0.0007810825709615381,0.00017260225829846156
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016070,0,0,0.49884786923076924,0.000837652471169077,0.00031448133219592314
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016071,0,0,0.46248697346153844,0.034170586295000006,0.0033424259725530776
/home/a52550/Desktop/datasets/ISIC2017/test/cropped_images//ISIC_0016072,0,1,0.033824769877692305,0.46594365961538453,0.00023157268250384618
