folder_name,accuracy,topk_accuracy,balanced_accuracy,auc,precision_macro,recall_macro,fscore_macro,support_macro,precision_micro,recall_micro,fscore_micro,support_micro,precision_weighted,recall_weighted,fscore_weighted,support_weighted,precision_1,recall_1,fscore_1,support_1,precision_2,recall_2,fscore_2,support_2,precision_1_2,recall_1_2,fscore_1_2,support_1_2,auc_0,auc_1,auc_2,auc_1_2,auc_macro,auc_micro
noDA_CLAHE_dull_razor_shades_of_gray_cropped_images_folder,0.775,0.8366666666666667,0.7106087296926992,0.79485678930926,0.7089618277196794,0.7106087296926992,0.6930825550836118,,0.775,0.775,0.775,,0.7801845269421431,0.775,0.7687757062573336,,0.6891891891891891,0.4358974358974359,0.5340314136125653,117,0.5859375,0.8333333333333334,0.6880733944954128,90,0.6375633445945945,0.6346153846153846,0.6110524040539891,103.5,0.7887856326289782,0.7209481339916123,0.8748366013071897,0.797892367649401,0.79485678930926,0.8370833333333333
DA0_PP,0.815,0.86,0.7686892412083252,0.8241137649768874,0.751016568710002,0.7686892412083252,0.7544743754199499,,0.815,0.815,0.815,,0.8169191075241969,0.815,0.813279274326553,,0.6907216494845361,0.5726495726495726,0.6261682242990654,117,0.6754385964912281,0.8555555555555555,0.7549019607843137,90,0.683080122987882,0.714102564102564,0.6905350925416895,103.5,0.8326511044732086,0.7511280989541858,0.888562091503268,0.8198450952287268,0.8241137649768875,0.8583333333333332
noDA_CLAHE_dull_razor,0.7966666666666666,0.8483333333333334,0.7513559948674452,0.8160915244201395,0.7298603824240762,0.7513559948674452,0.7290349656616618,,0.7966666666666666,0.7966666666666666,0.7966666666666665,,0.8071235654080884,0.7966666666666666,0.7960803289730533,,0.7078651685393258,0.5384615384615384,0.6116504854368932,117,0.5968992248062015,0.8555555555555555,0.7031963470319635,90,0.6523821966727636,0.697008547008547,0.6574234162344283,103.5,0.8237452520559059,0.7434835695705261,0.8810457516339869,0.8122646606022565,0.8160915244201397,0.8458333333333333
DA2_dull_razor_shades_of_gray_cropped_images_folder,0.8216666666666667,0.865,0.7989473913138035,0.8493839682014453,0.7589679010213529,0.7989473913138035,0.7748464818570807,,0.8216666666666667,0.8216666666666667,0.8216666666666665,,0.8300782565519623,0.8216666666666667,0.8236486192902999,,0.6929824561403509,0.6752136752136753,0.683982683982684,117,0.6782608695652174,0.8666666666666667,0.7609756097560975,90,0.6856216628527841,0.770940170940171,0.7224791468693907,103.5,0.842939853228602,0.8035780644476297,0.9016339869281046,0.8526060256878671,0.8493839682014453,0.8666666666666667
noDA_CLAHE_cropped_images_folder,0.8016666666666666,0.8483333333333334,0.755901350557839,0.8219699031856155,0.7422640720456098,0.755901350557839,0.7420850150460336,,0.8016666666666666,0.8016666666666666,0.8016666666666666,,0.803333384328244,0.8016666666666666,0.7989502946825182,,0.6956521739130435,0.5470085470085471,0.6124401913875598,117,0.6637931034482759,0.8555555555555555,0.7475728155339806,90,0.6797226386806596,0.7012820512820512,0.6800065034607702,103.5,0.8069661098204078,0.7605775866645433,0.8983660130718955,0.8294717998682194,0.8219699031856155,0.8533333333333333
DA2_CLAHE,0.8266666666666667,0.8683333333333333,0.7860681585872425,0.8355089436354932,0.7684402816527168,0.7860681585872425,0.7756838858757432,,0.8266666666666667,0.8266666666666667,0.8266666666666667,,0.8286582303706655,0.8266666666666667,0.8268906192055746,,0.7,0.6581196581196581,0.6784140969162995,117,0.7115384615384616,0.8222222222222222,0.7628865979381444,90,0.7057692307692307,0.7401709401709402,0.7206503474272219,103.5,0.8398974812848029,0.7917927483144873,0.8748366013071895,0.8333146748108384,0.8355089436354932,0.8658333333333333
DA0_noPP_3,0.8,0.8533333333333334,0.7553445988560492,0.8139251580593999,0.7280587562142279,0.7553445988560492,0.7368770872722105,,0.8,0.8,0.8000000000000002,,0.8049035343004288,0.8,0.8000632117061335,,0.6504854368932039,0.5726495726495726,0.6090909090909092,117,0.646551724137931,0.8333333333333334,0.7281553398058253,90,0.6485185805155675,0.7029914529914529,0.6686231244483672,103.5,0.826160710993104,0.7469873122047035,0.8686274509803922,0.8078073815925478,0.8139251580593999,0.8458333333333333
DA2_noPP_2,0.805,0.855,0.782462321393619,0.837024067231404,0.7342445887445886,0.782462321393619,0.7512063674752819,,0.805,0.805,0.805,,0.8196349025974026,0.805,0.8083918637696438,,0.6696428571428571,0.6410256410256411,0.6550218340611355,117,0.624,0.8666666666666667,0.7255813953488373,90,0.6468214285714285,0.7538461538461538,0.6903016147049863,103.5,0.8401371833167385,0.7791049530179965,0.8918300653594772,0.8354675091887369,0.8370240672314041,0.8529166666666667
DA2_CLAHE_dull_razor_shades_of_gray_cropped_images_folder,0.7966666666666666,0.8516666666666667,0.769654857441117,0.8315200559758456,0.7273138755732699,0.769654857441117,0.7411988716014214,,0.7966666666666666,0.7966666666666666,0.7966666666666665,,0.8120627659383471,0.7966666666666666,0.8004516037390743,,0.6880733944954128,0.6410256410256411,0.6637168141592921,117,0.5952380952380952,0.8333333333333334,0.6944444444444444,90,0.641655744866754,0.7371794871794872,0.6790806293018683,103.5,0.8279308183058598,0.7917927483144873,0.8748366013071897,0.8333146748108384,0.8315200559758456,0.84875
DA2_dull_razor,0.805,0.85,0.7738957395445946,0.8302705128391858,0.7337215538572176,0.7738957395445946,0.7498332963796672,,0.805,0.805,0.805,,0.8150012341390281,0.805,0.8077728932083008,,0.646551724137931,0.6410256410256411,0.6437768240343348,117,0.6521739130434783,0.8333333333333334,0.7317073170731708,90,0.6493628185907047,0.7371794871794872,0.6877420705537528,103.5,0.8367076003982742,0.7759993629558847,0.8781045751633987,0.8270519690596416,0.8302705128391858,0.8516666666666668
DA2_cropped_images_folder_150_epochs_lr_init_0001,0.8233333333333334,0.865,0.7935016637306713,0.8418657860595737,0.7614897810976241,0.7935016637306713,0.7710456426409733,,0.8233333333333334,0.8233333333333334,0.8233333333333334,,0.8304450669156551,0.8233333333333334,0.8236761163609413,,0.7156862745098039,0.6239316239316239,0.6666666666666666,117,0.6666666666666666,0.8888888888888888,0.761904761904762,90,0.6911764705882353,0.7564102564102564,0.7142857142857143,103.5,0.8444702585094221,0.7788395179699528,0.9022875816993464,0.8405635498346495,0.8418657860595737,0.865
noDA_dull_razor_shades_of_gray_cropped_images_folder,0.81,0.8566666666666667,0.747865422674583,0.8097737813215841,0.7537443669273061,0.747865422674583,0.7472993115970038,,0.81,0.81,0.81,,0.8065519863938835,0.81,0.806280825013231,,0.6914893617021277,0.5555555555555556,0.6161137440758294,117,0.7058823529411765,0.8,0.7500000000000001,90,0.6986858573216521,0.6777777777777778,0.6830568720379148,103.5,0.811170114688203,0.7478897913680522,0.8702614379084967,0.8090756146382745,0.809773781321584,0.8550000000000001
noDA_cropped_images_folder_moredata,0.805,0.8616666666666667,0.7550336008351275,0.8211146631970122,0.7396739447980369,0.7550336008351275,0.7421129090942893,,0.805,0.805,0.805,,0.8079203252213963,0.805,0.8038419341731003,,0.6907216494845361,0.5726495726495726,0.6261682242990654,117,0.6491228070175439,0.8222222222222222,0.7254901960784313,90,0.66992222825104,0.6974358974358974,0.6758292101887484,103.5,0.8215879337684847,0.7607103041885651,0.8810457516339869,0.820878027911276,0.8211146631970121,0.8549999999999999
DA2_dull_razor_cropped_images_folder,0.825,0.87,0.7926404384419653,0.8470013984187857,0.7641821946169772,0.7926404384419653,0.773838483673463,,0.825,0.825,0.825,,0.8305248447204968,0.825,0.8254891266807147,,0.7142857142857143,0.6410256410256411,0.6756756756756757,117,0.6782608695652174,0.8666666666666667,0.7609756097560975,90,0.6962732919254658,0.7538461538461538,0.7183256427158866,103.5,0.8433270642032673,0.798003928438711,0.8996732026143791,0.8488385655265451,0.8470013984187859,0.8700000000000001
noDA_dull_razor_shades_of_gray_cropped_images_folder_150_epochs,0.8,0.8516666666666667,0.7561992997107501,0.8248876775896944,0.7280798414769706,0.7561992997107501,0.7353350450442472,,0.8,0.8,0.8000000000000002,,0.8068201391909525,0.8,0.8000307832065219,,0.6666666666666666,0.5641025641025641,0.611111111111111,117,0.628099173553719,0.8444444444444444,0.7203791469194313,90,0.6473829201101928,0.7042735042735042,0.6657451290152712,103.5,0.828576169930302,0.7522960131655785,0.8937908496732025,0.8230434314193905,0.8248876775896944,0.8520833333333333
noDA_PPcropped_2,0.8,0.85,0.746486592288119,0.8117176899892974,0.7365285513708669,0.746486592288119,0.7361438637585794,,0.8,0.8,0.8000000000000002,,0.8004263997963372,0.8,0.7974705595841867,,0.6808510638297872,0.5470085470085471,0.6066350710900476,117,0.6607142857142857,0.8222222222222222,0.7326732673267325,90,0.6707826747720365,0.6846153846153846,0.66965416920839,103.5,0.8095106390824943,0.743616287094548,0.8820261437908496,0.8128212154426988,0.8117176899892974,0.8500000000000001
DA2_shades_of_gray,0.8166666666666667,0.865,0.7786868489158566,0.8359911359393992,0.7526019218333495,0.7786868489158566,0.7610779499004784,,0.8166666666666667,0.8166666666666667,0.8166666666666667,,0.8222390305831336,0.8166666666666667,0.817187744449264,,0.7019230769230769,0.6239316239316239,0.6606334841628959,117,0.6608695652173913,0.8444444444444444,0.7414634146341463,90,0.6813963210702341,0.7341880341880342,0.7010484493985212,103.5,0.8372238816978279,0.7841482189308275,0.8866013071895424,0.835374763060185,0.8359911359393993,0.8629166666666667
DA2_CLAHE_dull_razor,0.805,0.8433333333333334,0.7790435179748156,0.8269667853071144,0.7418820209034472,0.7790435179748156,0.7575110596806174,,0.805,0.805,0.805,,0.8131654027136918,0.805,0.8073918405078317,,0.6694915254237288,0.6752136752136753,0.672340425531915,117,0.6666666666666666,0.8222222222222222,0.7363184079601989,90,0.6680790960451977,0.7487179487179487,0.704329416746057,103.5,0.820813511819154,0.7930933800499018,0.8669934640522875,0.8300434220510946,0.8269667853071145,0.84875
DA0_noPP_2,0.805,0.8533333333333334,0.7538874752615211,0.8138975529733227,0.7370416434727454,0.7538874752615211,0.7420722054192052,,0.805,0.805,0.805,,0.8047701612433649,0.805,0.8032066907115751,,0.6435643564356436,0.5555555555555556,0.5963302752293579,117,0.6880733944954128,0.8333333333333334,0.7537688442211056,90,0.6658188754655282,0.6944444444444444,0.6750495597252317,103.5,0.8228601983995278,0.738440303657695,0.8803921568627452,0.8094162302602201,0.8138975529733227,0.8516666666666667
DA2_CLAHE_shades_of_gray_cropped_images_folder,0.8216666666666667,0.865,0.7852330310345578,0.8365562170017373,0.7641952614379085,0.7852330310345578,0.770112808791294,,0.8216666666666667,0.8216666666666667,0.8216666666666665,,0.8267417279411764,0.8216666666666667,0.8219286663202859,,0.7352941176470589,0.6410256410256411,0.6849315068493151,117,0.6666666666666666,0.8444444444444444,0.7450980392156862,90,0.7009803921568627,0.7427350427350428,0.7150147730325007,103.5,0.833665228454475,0.7884217232043318,0.8875816993464052,0.8380017112753685,0.8365562170017374,0.8641666666666666
DA2_dull_razor_shades_of_gray,0.8233333333333334,0.8666666666666667,0.7829342554533394,0.8390404268344959,0.7608776741058295,0.7829342554533394,0.7679370507744862,,0.8233333333333334,0.8233333333333334,0.8233333333333334,,0.8263837315597025,0.8233333333333334,0.8229053956809561,,0.6990291262135923,0.6153846153846154,0.6545454545454545,117,0.6875,0.8555555555555555,0.7623762376237624,90,0.6932645631067962,0.7354700854700855,0.7084608460846085,103.5,0.842312940222001,0.7767691245952115,0.8980392156862746,0.8374041701407431,0.8390404268344955,0.8674999999999999
noDA_CLAHE,0.795,0.8516666666666667,0.7570931471694831,0.8168538474418875,0.7233974912574502,0.7570931471694831,0.7351351081239771,,0.795,0.795,0.795,,0.8050194876878366,0.795,0.7973653678463902,,0.6666666666666666,0.6153846153846154,0.64,117,0.6134453781512605,0.8111111111111111,0.6985645933014354,90,0.6400560224089635,0.7132478632478633,0.6692822966507177,103.5,0.8233580410812404,0.7726283378457292,0.8545751633986929,0.8136017506222111,0.8168538474418874,0.84375
train_classifier_only,0.6616666666666666,0.7483333333333333,0.678360627215589,0.75644129455164,0.6068683341881353,0.678360627215589,0.6040199063463235,,0.6616666666666666,0.6616666666666666,0.6616666666666666,,0.7587182654752043,0.6616666666666666,0.6824914577107152,,0.5178571428571429,0.49572649572649574,0.5065502183406114,117,0.3872549019607843,0.8777777777777778,0.5374149659863946,90,0.45255602240896364,0.6867521367521368,0.5219825921635031,103.5,0.7728177895784932,0.6889897542071455,0.8075163398692812,0.7482530470382134,0.75644129455164,0.7404166666666666
DA2_cropped_images_folder_moredata,0.8166666666666667,0.865,0.7786868489158566,0.8314312740905349,0.7556317551048876,0.7786868489158566,0.7623320202274187,,0.8166666666666667,0.8166666666666667,0.8166666666666667,,0.8218615820718116,0.8166666666666667,0.8168767286899674,,0.7156862745098039,0.6239316239316239,0.6666666666666666,117,0.6608695652173913,0.8444444444444444,0.7414634146341463,90,0.6882779198635975,0.7341880341880342,0.7040650406504065,103.5,0.8323929638234318,0.7798747146573233,0.8820261437908496,0.8309504292240865,0.8314312740905349,0.8608333333333333
noDA_dull_razor_shades_of_gray_cropped_images_folder_moredata,0.8016666666666666,0.8516666666666667,0.7527739718579413,0.8230336044425969,0.739397697128914,0.7527739718579413,0.7446233596940566,,0.8016666666666666,0.8016666666666666,0.8016666666666666,,0.8024022713344038,0.8016666666666666,0.8013193865426324,,0.6574074074074074,0.6068376068376068,0.6311111111111111,117,0.6893203883495146,0.7888888888888889,0.7357512953367875,90,0.6733638978784611,0.6978632478632478,0.6834312032239493,103.5,0.8105247630637608,0.7726283378457292,0.8859477124183007,0.8292880251320149,0.8230336044425968,0.8545833333333334
DA2_shades_of_gray_cropped_images_folder_150_epochs,0.8083333333333333,0.8583333333333333,0.7670255105369609,0.8262406676894875,0.7445682980294754,0.7670255105369609,0.7539912587094283,,0.8083333333333333,0.8083333333333333,0.8083333333333333,,0.8120221234176769,0.8083333333333333,0.8092623715326389,,0.6696428571428571,0.6410256410256411,0.6550218340611355,117,0.6792452830188679,0.8,0.7346938775510203,90,0.6744440700808625,0.7205128205128206,0.6948578558060778,103.5,0.8237452520559059,0.780140149705367,0.8748366013071895,0.8274883755062783,0.8262406676894875,0.8558333333333332
noDA_dull_razor_cropped_images_folder,0.8183333333333334,0.8683333333333333,0.7718231443422283,0.8278578564447642,0.7572236318880751,0.7718231443422283,0.7612019269055456,,0.8183333333333334,0.8183333333333334,0.8183333333333332,,0.8203945176098788,0.8183333333333334,0.8177181434975035,,0.7058823529411765,0.6153846153846154,0.6575342465753424,117,0.6788990825688074,0.8222222222222222,0.743718592964824,90,0.692390717754992,0.7188034188034188,0.7006264197700832,103.5,0.8326511044732086,0.7800074321813453,0.8709150326797385,0.8254612324305419,0.8278578564447641,0.8608333333333335
DA2_CLAHE_dull_razor_cropped_images_folder,0.8216666666666667,0.8683333333333333,0.7892346838911725,0.8406364928240722,0.7574635653016676,0.7892346838911725,0.7688579338994076,,0.8216666666666667,0.8216666666666667,0.8216666666666665,,0.8295908738892965,0.8216666666666667,0.8233400364445903,,0.7129629629629629,0.6581196581196581,0.6844444444444444,117,0.6551724137931034,0.8444444444444444,0.7378640776699029,90,0.6840676883780332,0.7512820512820513,0.7111542610571737,103.5,0.845613452815577,0.7991718426501034,0.877124183006536,0.8381480128283197,0.8406364928240722,0.86375
DA2_CLAHE_cropped_images_folder,0.8316666666666667,0.8733333333333333,0.808329527413497,0.8568957780745915,0.7725566002352542,0.808329527413497,0.7874554806212255,,0.8316666666666667,0.8316666666666667,0.8316666666666667,,0.8392045054206466,0.8316666666666667,0.8337856524145373,,0.7241379310344828,0.717948717948718,0.7210300429184548,117,0.6846846846846847,0.8444444444444444,0.7562189054726368,90,0.7044113078595837,0.7811965811965812,0.7386244741955459,103.5,0.8491721060589297,0.8280511758772628,0.8934640522875817,0.8607576140824222,0.8568957780745914,0.8745833333333334
DA4_noPP,0.7383333333333333,0.8,0.7336747787129467,0.8018780425556943,0.665441768633258,0.7336747787129467,0.6811861759366472,,0.7383333333333333,0.7383333333333333,0.7383333333333333,,0.7823302548515314,0.7383333333333333,0.7487719346782253,,0.6,0.5897435897435898,0.5948275862068966,117,0.4935897435897436,0.8555555555555555,0.6260162601626016,90,0.5467948717948719,0.7226495726495726,0.6104219231847491,103.5,0.8005679094295092,0.7504910548388809,0.8545751633986928,0.8025331091187868,0.8018780425556942,0.8029166666666666
DA0_PP_100epochs,0.8133333333333334,0.8633333333333333,0.760129183793306,0.8219781391810441,0.7531963770551152,0.760129183793306,0.7504019544748446,,0.8133333333333334,0.8133333333333334,0.8133333333333334,,0.8148538897628591,0.8133333333333334,0.81086081539399,,0.717391304347826,0.5641025641025641,0.631578947368421,117,0.6637168141592921,0.8333333333333334,0.7389162561576356,90,0.6905540592535591,0.6987179487179487,0.6852476017630282,103.5,0.8255337979865028,0.7583744757657801,0.8820261437908496,0.8202003097783148,0.8219781391810441,0.86
noDA_CLAHE_dull_razor_shades_of_gray,0.7866666666666666,0.84,0.7382636306300429,0.8043823183404605,0.7164936769267477,0.7382636306300429,0.7163467962733363,,0.7866666666666666,0.7866666666666666,0.7866666666666666,,0.7933198818897637,0.7866666666666666,0.7844538700980342,,0.6704545454545454,0.5042735042735043,0.5756097560975609,117,0.6062992125984252,0.8555555555555555,0.7096774193548389,90,0.6383768790264853,0.6799145299145299,0.6426435877261999,103.5,0.8091234281078291,0.7350692785475393,0.8689542483660131,0.8020117634567763,0.8043823183404606,0.8375
dull_razor_shades_of_gray_2,0.83,0.88,0.7717579000021747,0.83290311083599,0.772859231411863,0.7717579000021747,0.7684173097411575,,0.83,0.83,0.83,,0.8286583646616541,0.83,0.8272240000951724,,0.7263157894736842,0.5897435897435898,0.6509433962264151,117,0.7047619047619048,0.8222222222222222,0.758974358974359,90,0.7155388471177946,0.7059829059829059,0.704958877600387,103.5,0.8429582918464432,0.7733980994850561,0.8823529411764707,0.8278755203307634,0.8329031108359899,0.8720833333333333
DA2_dull_razor_shades_of_gray_cropped_images_folder_moredata,0.83,0.8833333333333333,0.7863269611361215,0.8433205556611972,0.7777704913254785,0.7863269611361215,0.7744208968056631,,0.83,0.83,0.83,,0.8359685881041381,0.83,0.8290987800882784,,0.782608695652174,0.6153846153846154,0.6889952153110049,117,0.6581196581196581,0.8555555555555555,0.7439613526570048,90,0.720364176885916,0.7354700854700855,0.7164782839840049,103.5,0.8425710808717779,0.7998088867654084,0.8875816993464052,0.8436952930559067,0.8433205556611972,0.8745833333333334
noDA_CLAHE_dull_razor_cropped_images_folder,0.7983333333333333,0.8533333333333334,0.7419281877297145,0.8068713144268093,0.7372291488214205,0.7419281877297145,0.7329675525032348,,0.7983333333333333,0.7983333333333333,0.7983333333333333,,0.8011364804416102,0.7983333333333333,0.7963106524335622,,0.7142857142857143,0.5555555555555556,0.6250000000000001,117,0.631578947368421,0.8,0.7058823529411765,90,0.6729323308270676,0.6777777777777778,0.6654411764705883,103.5,0.8070951801452962,0.7605775866645433,0.8529411764705882,0.8067593815675658,0.8068713144268094,0.8474999999999999
shades_of_gray_2,0.8133333333333334,0.86,0.7581283573649986,0.8170723957188494,0.7546460490849766,0.7581283573649986,0.7524338494688899,,0.8133333333333334,0.8133333333333334,0.8133333333333334,,0.8108313235919989,0.8133333333333334,0.8099774506715207,,0.6842105263157895,0.5555555555555556,0.6132075471698113,117,0.7075471698113207,0.8333333333333334,0.7653061224489797,90,0.6958788480635552,0.6944444444444444,0.6892568348093955,103.5,0.8195596858059521,0.7437490046185699,0.8879084967320262,0.815828750675298,0.8170723957188495,0.8570833333333333
noDA_dull_razor,0.8116666666666666,0.8583333333333333,0.7632826602292252,0.8203515968299945,0.7495828874705427,0.7632826602292252,0.7496609468706777,,0.8116666666666666,0.8116666666666666,0.8116666666666666,,0.8164464677148592,0.8116666666666666,0.8106488406201137,,0.723404255319149,0.5811965811965812,0.6445497630331753,117,0.6410256410256411,0.8333333333333334,0.7246376811594204,90,0.682214948172395,0.7072649572649573,0.6845937220962979,103.5,0.8289633809049675,0.7595423899771727,0.8725490196078431,0.8160457047925079,0.8203515968299944,0.8558333333333332
noDA_CLAHE_dull_razor_shades_of_gray_cropped_images_folder_150_epochs,0.7833333333333333,0.8383333333333334,0.728292120658533,0.8037212809786558,0.712904098945777,0.728292120658533,0.7142216457982328,,0.7833333333333333,0.7833333333333333,0.7833333333333333,,0.7866830683400721,0.7833333333333333,0.7818094326129381,,0.6595744680851063,0.5299145299145299,0.5876777251184835,117,0.6153846153846154,0.8,0.6956521739130435,90,0.6374795417348609,0.664957264957265,0.6416649495157635,103.5,0.7994615923590368,0.7319636884854275,0.8797385620915034,0.8058511252884655,0.8037212809786558,0.8391666666666667
DA2_CLAHE_shades_of_gray,0.81,0.8583333333333333,0.7761488440877754,0.8320833968712767,0.7411509971509971,0.7761488440877754,0.7538551731078904,,0.81,0.81,0.81,,0.8173446153846153,0.81,0.8112249320652174,,0.6666666666666666,0.6153846153846154,0.64,117,0.6581196581196581,0.8555555555555555,0.7439613526570048,90,0.6623931623931624,0.7354700854700855,0.6919806763285024,103.5,0.836965741048051,0.7736635345330998,0.8856209150326797,0.8296422247828897,0.8320833968712769,0.8566666666666666
noDA_noPP_2,0.8033333333333333,0.855,0.7521845979861247,0.816540332535725,0.7402210884353742,0.7521845979861247,0.7412430522679073,,0.8033333333333333,0.8033333333333333,0.8033333333333333,,0.804623724489796,0.8033333333333333,0.8014721751712267,,0.6875,0.5641025641025641,0.619718309859155,117,0.6607142857142857,0.8222222222222222,0.7326732673267325,90,0.6741071428571428,0.6931623931623931,0.6761957885929437,103.5,0.8143415569568905,0.7542336890162977,0.8810457516339869,0.8176397203251423,0.816540332535725,0.8529166666666667
DA2_CLAHE_dull_razor_shades_of_gray,0.7933333333333333,0.8483333333333334,0.7556816946129924,0.8209357366929456,0.7166773656794833,0.7556816946129924,0.7316675518298955,,0.7933333333333333,0.7933333333333333,0.7933333333333333,,0.807315442028916,0.7933333333333333,0.7977370562820274,,0.6551724137931034,0.6495726495726496,0.6523605150214592,117,0.5932203389830508,0.7777777777777778,0.673076923076923,90,0.6241963763880771,0.7136752136752137,0.6627187190491911,103.5,0.8328908065051442,0.7835111748155226,0.8464052287581699,0.8149582017868462,0.8209357366929456,0.8445833333333332
noDA_CLAHE_shades_of_gray,0.785,0.845,0.7365607533546465,0.8079811324906111,0.714124585092327,0.7365607533546465,0.7161286566783528,,0.785,0.785,0.785,,0.7904419773774612,0.785,0.783116606203301,,0.6593406593406593,0.5128205128205128,0.576923076923077,117,0.6129032258064516,0.8444444444444444,0.7102803738317757,90,0.6361219425735555,0.6786324786324787,0.6436017253774263,103.5,0.8054357045395878,0.7446514837819186,0.8738562091503268,0.8092538464661228,0.807981132490611,0.8404166666666667
noDA_shades_of_gray_cropped_images_folder,0.81,0.8566666666666667,0.7595789565255213,0.8189912161857263,0.749692088906695,0.7595789565255213,0.7502773616164499,,0.81,0.81,0.81,,0.8109434551702593,0.81,0.8082585669781932,,0.7010309278350515,0.5811965811965812,0.6355140186915889,117,0.6727272727272727,0.8222222222222222,0.7400000000000001,90,0.6868791002811621,0.7017094017094017,0.6877570093457945,103.5,0.8193015451561751,0.763815894250677,0.8738562091503268,0.8188360517005019,0.8189912161857262,0.8570833333333333
DA2_cropped_images_folder,0.8216666666666667,0.865,0.7909440856005742,0.8435967702089019,0.7616393793834426,0.7909440856005742,0.7710617452080154,,0.8216666666666667,0.8216666666666667,0.8216666666666665,,0.828223944591029,0.8216666666666667,0.8223394246186873,,0.7211538461538461,0.6410256410256411,0.6787330316742082,117,0.6666666666666666,0.8666666666666667,0.7536231884057971,90,0.6939102564102564,0.7538461538461538,0.7161781100400026,103.5,0.8383670760039827,0.7937304241652068,0.8986928104575164,0.8462116173113616,0.843596770208902,0.8666666666666667
DA2_shades_of_gray_CLAHE_cropped_images_folder,0.815,0.8733333333333333,0.7769839716404602,0.8381219901816923,0.7498872426313059,0.7769839716404602,0.758383318207338,,0.815,0.815,0.815,,0.8225027907448752,0.815,0.8162268926493778,,0.7115384615384616,0.6324786324786325,0.669683257918552,117,0.6410256410256411,0.8333333333333334,0.7246376811594204,90,0.6762820512820513,0.732905982905983,0.6971604695389861,103.5,0.8383670760039827,0.7959335350639698,0.8800653594771242,0.837999447270547,0.8381219901816923,0.8633333333333334
noDA_dull_razor_shades_of_gray,0.8166666666666667,0.8683333333333333,0.7758313216328484,0.8349251967006404,0.752508652254306,0.7758313216328484,0.7591342172112608,,0.8166666666666667,0.8166666666666667,0.8166666666666667,,0.8229551947155465,0.8166666666666667,0.817313623551519,,0.7156862745098039,0.6239316239316239,0.6666666666666666,117,0.646551724137931,0.8333333333333334,0.7281553398058253,90,0.6811189993238675,0.7286324786324787,0.6974110032362459,103.5,0.8384961463288712,0.7937304241652068,0.8725490196078431,0.833139721886525,0.8349251967006404,0.8629166666666667
