folder_name,model_name,accuracy,topk_accuracy,balanced_accuracy,auc,precision_macro,recall_macro,fscore_macro,support_macro,precision_micro,recall_micro,fscore_micro,support_micro,precision_weighted,recall_weighted,fscore_weighted,support_weighted,precision_1,recall_1,fscore_1,support_1,precision_2,recall_2,fscore_2,support_2,precision_1_2,recall_1_2,fscore_1_2,support_1_2,auc_0,auc_1,auc_2,auc_1_2,auc_macro,auc_micro
efficientnet_b0_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_1681798247760629,efficientnet_b0,0.7383333333333333,0.92,0.6539722929035906,0.8493679987665527,0.6541391839201854,0.6539722929035906,0.6498260064489352,,0.7383333333333333,0.7383333333333333,0.7383333333333333,,0.7346291572843393,0.7383333333333333,0.7341669859208887,,0.5714285714285714,0.4444444444444444,0.5,117,0.5700934579439252,0.6777777777777778,0.6192893401015228,90,0.5707610146862483,0.5611111111111111,0.5596446700507614,103.5,0.8427185898145075,0.8064093716267628,0.8989760348583878,0.8526927032425753,0.8507207037429558,0.8938750000000001
resnest101e_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16818131954433057,resnest101e,0.7566666666666667,0.9416666666666667,0.7161588482199169,0.8854685513553621,0.6740124480274349,0.7161588482199169,0.6892858789334929,,0.7566666666666667,0.7566666666666667,0.7566666666666667,,0.7731417774470802,0.7566666666666667,0.7615739983403504,,0.5826086956521739,0.5726495726495726,0.5775862068965517,117,0.5609756097560976,0.7666666666666667,0.6478873239436621,90,0.5717921527041357,0.6696581196581197,0.6127367654201069,103.5,0.8755147447480671,0.8506839376404594,0.9302069716775598,0.8904454546590096,0.8868478098396599,0.901267361111111
seresnext101_32x8d_fold-1_lrinit-0.0001_batchsize-16_optimizer-Adam_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_1681946415573531,seresnext101_32x8d,0.7666666666666667,0.9433333333333334,0.7149735760422784,0.8774858407293671,0.6890263023448373,0.7149735760422784,0.7003701021368999,,0.7666666666666667,0.7666666666666667,0.7666666666666667,,0.7745772422176418,0.7666666666666667,0.7696516713147122,,0.5966386554621849,0.6068376068376068,0.6016949152542374,117,0.6037735849056604,0.7111111111111111,0.6530612244897959,90,0.6002061201839226,0.658974358974359,0.6273780698720166,103.5,0.8686924561468206,0.8515864168038082,0.9121786492374728,0.8818825330206406,0.8788982408027657,0.9053569444444444
tf_efficientnet_b6_fold-1_lrinit-0.0001_batchsize-4_optimizer-AdamW_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_1681783419558165,tf_efficientnet_b6,0.8016666666666666,0.9466666666666667,0.7650507818446749,0.8855291326705395,0.743953887218136,0.7650507818446749,0.7511870615729257,,0.8016666666666666,0.8016666666666666,0.8016666666666666,,0.8033449128591615,0.8016666666666666,0.8008798610586724,,0.6730769230769231,0.5982905982905983,0.6334841628959277,117,0.6909090909090909,0.8444444444444444,0.7599999999999999,90,0.681993006993007,0.7213675213675214,0.6967420814479638,103.5,0.8660864648252633,0.8399780573693618,0.9505228758169935,0.8952504665931776,0.8869805749467845,0.9052729166666665
resnext101_32x8d_fold-1_lrinit-0.0001_batchsize-8_optimizer-SGD_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16818284853295627,resnext101_32x8d,0.7366666666666667,0.94,0.6491420369282964,0.8523621350053218,0.6552197658366613,0.6491420369282964,0.6517724508908388,,0.7366666666666667,0.7366666666666667,0.7366666666666667,,0.7331498711571336,0.7366666666666667,0.734633964901597,,0.5607476635514018,0.5128205128205128,0.5357142857142856,117,0.5869565217391305,0.6,0.5934065934065934,90,0.5738520926452662,0.5564102564102564,0.5645604395604396,103.5,0.8379860112352644,0.8175753393144698,0.901525054466231,0.8595501968903504,0.8538169474577826,0.8958305555555556
tf_efficientnet_b5_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16817720774233873,tf_efficientnet_b5,0.7683333333333333,0.945,0.7083817228855397,0.8769132672552494,0.6981763219847172,0.7083817228855397,0.702391012296861,,0.7683333333333333,0.7683333333333333,0.7683333333333333,,0.767694913066942,0.7683333333333333,0.7675802674353392,,0.5779816513761468,0.5384615384615384,0.5575221238938053,117,0.67,0.7444444444444445,0.7052631578947369,90,0.6239908256880734,0.6414529914529914,0.6313926408942712,103.5,0.8663015820334109,0.8253968253968255,0.939041394335512,0.8822191098661687,0.8784061845556588,0.9106263888888889
efficientnet_b3_fold-1_lrinit-0.0001_batchsize-32_optimizer-Adam_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16818061098870232,efficientnet_b3,0.7316666666666667,0.9266666666666666,0.6728409560470628,0.867075184568075,0.6514376218323586,0.6728409560470628,0.6428528802229275,,0.7316666666666667,0.7316666666666667,0.7316666666666667,,0.7456469298245614,0.7316666666666667,0.7288458281536188,,0.6052631578947368,0.39316239316239315,0.47668393782383417,117,0.5069444444444444,0.8111111111111111,0.6239316239316239,90,0.5561038011695907,0.6021367521367521,0.550307780877729,103.5,0.8595591941094762,0.819858080727646,0.9218082788671025,0.8708331797973743,0.8684866662112214,0.8886541666666666
pnasnet5large_fold-1_lrinit-0.0001_batchsize-8_optimizer-Adam_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_1681833770789291,pnasnet5large,0.7566666666666667,0.93,0.7384397903481873,0.8785543513627047,0.6849315386066118,0.7384397903481873,0.7041620591582237,,0.7566666666666667,0.7566666666666667,0.7566666666666667,,0.7748588438411061,0.7566666666666667,0.7612970363037584,,0.6016949152542372,0.6068376068376068,0.6042553191489362,117,0.5826771653543307,0.8222222222222222,0.6820276497695852,90,0.592186040304284,0.7145299145299144,0.6431414844592607,103.5,0.8567934014332953,0.8482596308683266,0.9306100217864923,0.8894348263274094,0.8800666702174548,0.8894944444444445
efficientnet_b4_fold-1_lrinit-0.0001_batchsize-16_optimizer-AdamW_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_1681808521683312,efficientnet_b4,0.76,0.9283333333333333,0.6907179052217222,0.8732521903304721,0.6805692514567458,0.6907179052217222,0.685303597353993,,0.76,0.76,0.76,,0.7613288883908561,0.76,0.7604921201559347,,0.5391304347826087,0.5299145299145299,0.5344827586206897,117,0.6494845360824743,0.7,0.6737967914438502,90,0.5943074854325414,0.614957264957265,0.6041397750322699,103.5,0.8661848041204164,0.818495514147688,0.9350762527233115,0.8767858834354998,0.8746595005216143,0.9096402777777778
vgg19_fold-1_lrinit-0.0001_batchsize-8_optimizer-SGD_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16818258599427037,vgg19,0.7033333333333334,0.935,0.5990191600878624,0.8432685161155256,0.6107024935935345,0.5990191600878624,0.601940882642216,,0.7033333333333334,0.7033333333333334,0.7033333333333334,,0.6905833271732702,0.7033333333333334,0.6949707485877036,,0.47191011235955055,0.358974358974359,0.4077669902912622,117,0.5789473684210527,0.6111111111111112,0.5945945945945946,90,0.5254287403903016,0.4850427350427351,0.5011807924429283,103.5,0.822239431598874,0.8001804958326698,0.9073856209150326,0.8537830583738513,0.8446085403120388,0.8928958333333333
efficientnet_b2_fold-1_lrinit-0.0001_batchsize-8_optimizer-Adam_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16818034072321181,efficientnet_b2,0.7733333333333333,0.9216666666666666,0.711780953002327,0.8674277268887552,0.6932797780928975,0.711780953002327,0.6992543022623684,,0.7733333333333333,0.7733333333333333,0.7733333333333333,,0.7760321906996789,0.7733333333333333,0.7730704343842696,,0.6019417475728155,0.5299145299145299,0.5636363636363636,117,0.6126126126126126,0.7555555555555555,0.6766169154228855,90,0.607277180092714,0.6427350427350427,0.6201266395296245,103.5,0.8753918206291257,0.8106386367255932,0.916252723311547,0.8634456800185701,0.8688635701313878,0.9046583333333332
densenet121_fold-1_lrinit-0.0001_batchsize-32_optimizer-Adam_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_168179577746133,densenet121,0.705,0.9233333333333333,0.669002414040582,0.8483203819226155,0.6188571428571429,0.669002414040582,0.6371195415006716,,0.705,0.705,0.705,,0.7278942857142856,0.705,0.7120021708151085,,0.464,0.49572649572649574,0.4793388429752066,117,0.544,0.7555555555555555,0.6325581395348837,90,0.504,0.6256410256410256,0.5559484912550452,103.5,0.8359208860370493,0.797667710711189,0.9113725490196078,0.8545201298653984,0.8497963465011269,0.8712458333333334
efficientnet_b1_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-shades_of_gray_PPde-None_PPno-True_PPcr-cropped_images_folder_PPre-True_drop-0.0_trainjustclassifier-False_16818001032660234,efficientnet_b1,0.7116666666666667,0.9166666666666666,0.6926948087253431,0.8627062216510555,0.6306128830519074,0.6926948087253431,0.6509002761429946,,0.7116666666666667,0.7116666666666667,0.7116666666666667,,0.7527696998123827,0.7116666666666667,0.7238182704202122,,0.5,0.6068376068376068,0.5482625482625482,117,0.5076923076923077,0.7333333333333333,0.6,90,0.5038461538461538,0.67008547008547,0.5741312741312741,103.5,0.851765804968593,0.8249367379802163,0.9114161220043573,0.8681764299922867,0.8639422131739194,0.8838972222222222
