model_name,noDA_noPP_2,DA - F,DA,DA - D,DA - BD,DA - AD
densenet121,0.6752963180444097,0.7119049172484287,0.7182183945542725,0.700204432265501,0.7024836345447033,0.6842347926317393
efficientnet_b0,0.707307366085992,0.7207237772123269,0.7169504795458993,0.7343228724908114,0.7180705073834845,0.7145603618886062
efficientnet_b1,0.6654009264696287,0.6975772601726801,0.7064222178725995,0.6974141493225462,0.7194036667319109,0.7317261477566821
efficientnet_b2,0.6992975359387573,0.7435418977403709,0.70056110132446,0.744046453970118,0.7266479632891847,0.7152258541571519
efficientnet_b3,0.6767447423935974,0.7420586764098215,0.7356103608012005,0.7634261977773429,0.7526260846871534,0.7320675931362954
efficientnet_b4,0.7215654291990169,0.7408299080054804,0.7440856005741502,0.7457819534155412,0.7440790761401449,0.7349948891933624
pnasnet5large,0.74063417498532,0.7689502185685392,0.7412235488571367,0.7597224940736392,0.7563167395228464,0.7594571670907548
resnest101e,0.734425088623562,0.7559926926339139,0.7458993932276375,0.7566473108457842,0.7729649202931647,0.7306757138818206
resnext101_32x8d,0.6828059415845674,0.7090689632674366,0.7015767382179595,0.6829473043213502,0.7001196146234315,0.6737413279398012
seresnext101_32x8d,0.7310454318087906,0.718063982949479,0.7431917531154172,0.7251277701659381,0.7061808138144015,0.69412583458385
tf_efficientnet_b5,0.6976077075313717,0.7784606685370044,0.7652660881668515,0.7718427176442444,0.7896174506861531,0.7682107827145995
tf_efficientnet_b6,0.6874361149170309,0.76859354950958,0.7651290750527391,0.7477632065418325,0.7216502468410866,0.7486962006045976
vgg19,0.6922206998542877,0.6633392053239381,0.6786259541984734,0.7142189165089929,0.7107609664861574,0.6802592375111459
