model_name,optimizer,batch_size,lr_init
resnext101_32x8d,SGD,8,0.001
resnext101_32x8d,SGD,16,0.001
resnext101_32x8d,SGD,64,0.001
resnext101_32x8d,Adam,64,0.001
resnext101_32x8d,AdamW,64,0.001
efficientnet_b0,SGD,8,0.001
efficientnet_b0,SGD,16,0.001
efficientnet_b0,SGD,64,0.001
efficientnet_b1,SGD,8,0.001
efficientnet_b1,SGD,16,0.001
efficientnet_b1,SGD,64,0.001
efficientnet_b1,Adam,64,0.001
efficientnet_b2,SGD,8,0.001
efficientnet_b2,SGD,16,0.001
efficientnet_b2,SGD,64,0.001
efficientnet_b2,Adam,64,0.001
efficientnet_b2,AdamW,64,0.001
efficientnet_b3,SGD,8,0.001
efficientnet_b3,SGD,16,0.001
efficientnet_b3,SGD,64,0.001
efficientnet_b3,Adam,64,0.001
efficientnet_b3,AdamW,16,0.001
efficientnet_b3,AdamW,64,0.001
efficientnet_b4,SGD,8,0.001
efficientnet_b4,SGD,16,0.001
efficientnet_b4,SGD,32,0.001
efficientnet_b4,SGD,64,0.001
efficientnet_b4,Adam,8,0.001
efficientnet_b4,Adam,16,0.001
efficientnet_b4,Adam,32,0.001
efficientnet_b4,Adam,64,0.001
efficientnet_b4,AdamW,8,0.001
efficientnet_b4,AdamW,16,0.001
efficientnet_b4,AdamW,32,0.001
efficientnet_b4,AdamW,64,0.001
efficientnet_b5,SGD,8,0.001
efficientnet_b5,SGD,16,0.001
efficientnet_b5,SGD,32,0.001
efficientnet_b5,SGD,64,0.001
efficientnet_b5,Adam,8,0.001
efficientnet_b5,Adam,16,0.001
efficientnet_b5,Adam,32,0.001
efficientnet_b5,Adam,64,0.001
efficientnet_b5,AdamW,8,0.001
efficientnet_b5,AdamW,16,0.001
efficientnet_b5,AdamW,32,0.001
efficientnet_b5,AdamW,64,0.001
efficientnet_b6,SGD,8,0.001
efficientnet_b6,SGD,16,0.001
efficientnet_b6,SGD,32,0.001
efficientnet_b6,SGD,64,0.001
efficientnet_b6,Adam,8,0.001
efficientnet_b6,Adam,16,0.001
efficientnet_b6,Adam,32,0.001
efficientnet_b6,Adam,64,0.001
efficientnet_b6,AdamW,8,0.001
efficientnet_b6,AdamW,16,0.001
efficientnet_b6,AdamW,32,0.001
efficientnet_b6,AdamW,64,0.001
vgg19,SGD,4,0.001
vgg19,SGD,8,0.001
vgg19,SGD,16,0.001
vgg19,SGD,64,0.001
vgg19,Adam,4,0.001
vgg19,Adam,8,0.001
vgg19,Adam,16,0.001
vgg19,Adam,64,0.001
vgg19,AdamW,8,0.001
vgg19,AdamW,16,0.001
vgg19,AdamW,64,0.001
seresnext101_32x8d,SGD,8,0.001
seresnext101_32x8d,SGD,16,0.001
seresnext101_32x8d,SGD,32,0.001
seresnext101_32x8d,SGD,64,0.001
seresnext101_32x8d,Adam,8,0.001
seresnext101_32x8d,Adam,16,0.001
seresnext101_32x8d,Adam,32,0.001
seresnext101_32x8d,Adam,64,0.001
seresnext101_32x8d,AdamW,8,0.001
seresnext101_32x8d,AdamW,16,0.001
seresnext101_32x8d,AdamW,32,0.001
seresnext101_32x8d,AdamW,64,0.001
resnest101e,SGD,8,0.001
resnest101e,SGD,16,0.001
resnest101e,SGD,64,0.001
resnest101e,Adam,8,0.001
resnest101e,Adam,16,0.001
resnest101e,Adam,64,0.001
resnest101e,AdamW,8,0.001
resnest101e,AdamW,16,0.001
resnest101e,AdamW,64,0.001
pnasnet5large,SGD,8,0.001
pnasnet5large,SGD,16,0.001
pnasnet5large,SGD,32,0.001
pnasnet5large,SGD,64,0.001
pnasnet5large,Adam,8,0.001
pnasnet5large,Adam,16,0.001
pnasnet5large,Adam,32,0.001
pnasnet5large,Adam,64,0.001
pnasnet5large,AdamW,8,0.001
pnasnet5large,AdamW,16,0.001
pnasnet5large,AdamW,32,0.001
pnasnet5large,AdamW,64,0.001
senet154,SGD,8,0.001
senet154,SGD,16,0.001
senet154,SGD,64,0.001
senet154,Adam,8,0.001
senet154,Adam,16,0.001
senet154,Adam,32,0.001
senet154,Adam,64,0.001
senet154,AdamW,32,0.001
senet154,AdamW,64,0.001
