folder,model_name,batch_size,epochs,lr_init,sched_factor,sched_min_lr,sched_patience,early_stop,optimizer,partition,best_metric_train,best_metric_value_train,best_epoch_train,last_epoch_train,data_augmentation,PP_enhancement,PP_hair_removal,PP_color_constancy,PP_denoising,PP_normalization,PP_crop_mode,PP_resizing,train_classifier_only,dropout,loss,accuracy,topk_accuracy,balanced_accuracy,auc,precision_macro,recall_macro,fscore_macro,support_macro,precision_micro,recall_micro,fscore_micro,support_micro,precision_weighted,recall_weighted,fscore_weighted,support_weighted
results/pnasnet5large_fold-1_lrinit-0.0001_batchsize-8_optimizer-Adam_maxepochs-150_DA-None_PPen-None_PPha-dull_razor_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816292515547552,pnasnet5large,8,150,0.0001,0.1,1e-06,10,100,Adam,test-last,accuracy,82.89473684210526,98,150,,,dull_razor,,,True,,True,False,0.0,1.5435320526831977,0.7833333333333333,0.9516666666666668,0.7377329766642743,0.887899736196789,0.7113897791279439,0.7377329766642743,0.7230301613280337,,0.7833333333333333,0.7833333333333333,0.7833333333333333,,0.7892441121123178,0.7833333333333333,0.7854122048164601,
results/tf_efficientnet_b5_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816425417893474,tf_efficientnet_b5,8,150,0.0001,0.1,1e-06,10,100,AdamW,validation,accuracy,86.62280674984581,29,129,,CLAHE,,,,True,,True,False,0.0,0.7155823077712404,0.8666666666666667,0.9666666666666668,0.8256410256410257,0.9407651042373264,0.8704266839939354,0.8256410256410257,0.833334263429189,,0.8666666666666667,0.8666666666666667,0.8666666666666667,,0.8699498375568552,0.8666666666666667,0.8588301998403955,
results/tf_efficientnet_b5_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816425417893474,tf_efficientnet_b5,8,150,0.0001,0.1,1e-06,10,100,AdamW,test,accuracy,86.62280674984581,29,129,,CLAHE,,,,True,,True,False,0.0,1.0985840831293414,0.76,0.9383333333333334,0.7112698723385747,0.8787469028174337,0.6797145735140457,0.7112698723385747,0.6907232664689961,,0.76,0.76,0.76,,0.7640152053311684,0.76,0.7596396799314455,
results/tf_efficientnet_b5_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816425417893474,tf_efficientnet_b5,8,150,0.0001,0.1,1e-06,10,100,AdamW,test-last,accuracy,86.62280674984581,29,129,,CLAHE,,,,True,,True,False,0.0,1.3291943207080477,0.75,0.935,0.7193318979578521,0.8766489896433344,0.6682910798122066,0.7193318979578521,0.6869846887024673,,0.75,0.75,0.75,,0.769311971830986,0.75,0.7554898235152437,
results/tf_efficientnet_b6_fold-1_lrinit-0.0001_batchsize-4_optimizer-AdamW_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816481990197852,tf_efficientnet_b6,4,150,0.0001,0.1,1e-06,10,100,AdamW,validation,accuracy,81.57894736842105,50,150,,CLAHE,,,,True,,True,False,0.0,1.16851122565736,0.8133333333333334,0.94,0.7704517704517704,0.9140669515669516,0.8133547008547009,0.7704517704517704,0.7747216985366729,,0.8133333333333334,0.8133333333333334,0.8133333333333334,,0.817551282051282,0.8133333333333334,0.8043105305682735,
results/tf_efficientnet_b6_fold-1_lrinit-0.0001_batchsize-4_optimizer-AdamW_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816481990197852,tf_efficientnet_b6,4,150,0.0001,0.1,1e-06,10,100,AdamW,test,accuracy,81.57894736842105,50,150,,CLAHE,,,,True,,True,False,0.0,1.2446602016855226,0.7166666666666667,0.9366666666666666,0.6943454905286967,0.8793001021419705,0.6302857768152196,0.6943454905286967,0.6476255940959541,,0.7166666666666667,0.7166666666666667,0.7166666666666667,,0.7395977494258816,0.7166666666666667,0.7199619240775039,
results/tf_efficientnet_b6_fold-1_lrinit-0.0001_batchsize-4_optimizer-AdamW_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816481990197852,tf_efficientnet_b6,4,150,0.0001,0.1,1e-06,10,100,AdamW,test-last,accuracy,81.57894736842105,50,150,,CLAHE,,,,True,,True,False,0.0,1.5397073849988707,0.6966666666666667,0.9233333333333332,0.69217067919358,0.8740496262122809,0.6162312783002438,0.69217067919358,0.6317461195469813,,0.6966666666666667,0.6966666666666667,0.6966666666666667,,0.7470376175548589,0.6966666666666667,0.7073632842971784,
results/densenet121_fold-1_lrinit-0.0001_batchsize-32_optimizer-Adam_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816597618210878,densenet121,32,150,0.0001,0.1,1e-06,10,100,Adam,validation,accuracy,74.43181762695312,11,111,,CLAHE,,,,True,,True,False,0.0,0.8363756597042084,0.7333333333333333,0.9333333333333332,0.6661782661782661,0.8819936236602902,0.6889297712366022,0.6661782661782661,0.6684558134531381,,0.7333333333333333,0.7333333333333333,0.7333333333333333,,0.7209566469364902,0.7333333333333333,0.7211400715092527,
results/densenet121_fold-1_lrinit-0.0001_batchsize-32_optimizer-Adam_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816597618210878,densenet121,32,150,0.0001,0.1,1e-06,10,100,Adam,test,accuracy,74.43181762695312,11,111,,CLAHE,,,,True,,True,False,0.0,0.8964145638440785,0.7066666666666667,0.9216666666666666,0.6715599921706792,0.8367463182114075,0.6254770891734588,0.6715599921706792,0.6343573436082531,,0.7066666666666667,0.7066666666666667,0.7066666666666667,,0.7351616239240002,0.7066666666666667,0.7131230814314481,
results/densenet121_fold-1_lrinit-0.0001_batchsize-32_optimizer-Adam_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816597618210878,densenet121,32,150,0.0001,0.1,1e-06,10,100,Adam,test-last,accuracy,74.43181762695312,11,111,,CLAHE,,,,True,,True,False,0.0,0.8382053653660574,0.7433333333333333,0.935,0.6607903264391815,0.8437476334623989,0.6571685280552195,0.6607903264391815,0.6469486330209181,,0.7433333333333333,0.7433333333333333,0.7433333333333333,,0.7453663478683741,0.7433333333333333,0.7380151470397107,
results/efficientnet_b0_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_1681662120484393,efficientnet_b0,8,150,0.0001,0.1,1e-06,10,100,AdamW,validation,accuracy,80.70175411826686,50,150,,CLAHE,,,,True,,True,False,0.0,1.0445688630601293,0.8066666666666666,0.92,0.7588522588522588,0.8890328087550309,0.7712043512043513,0.7588522588522588,0.7582683017465627,,0.8066666666666666,0.8066666666666666,0.8066666666666665,,0.8024969696969697,0.8066666666666666,0.8000222965440357,
results/efficientnet_b0_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_1681662120484393,efficientnet_b0,8,150,0.0001,0.1,1e-06,10,100,AdamW,test,accuracy,80.70175411826686,50,150,,CLAHE,,,,True,,True,False,0.0,0.9679944435258706,0.7316666666666667,0.9183333333333332,0.6871381657641199,0.8621850863717807,0.648598507763662,0.6871381657641199,0.6537474883018441,,0.7316666666666667,0.7316666666666667,0.7316666666666667,,0.7560623109497884,0.7316666666666667,0.7364460104183828,
results/efficientnet_b0_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_1681662120484393,efficientnet_b0,8,150,0.0001,0.1,1e-06,10,100,AdamW,test-last,accuracy,80.70175411826686,50,150,,CLAHE,,,,True,,True,False,0.0,1.0793020036444068,0.71,0.9283333333333332,0.7024140405819795,0.8612627678489337,0.6331044685009802,0.7024140405819795,0.6533586825987524,,0.71,0.71,0.7100000000000001,,0.7569111318432459,0.71,0.7226744786972623,
results/efficientnet_b1_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_1681664954247039,efficientnet_b1,8,150,0.0001,0.1,1e-06,10,100,AdamW,validation,accuracy,80.26315789473684,29,129,,CLAHE,,,,True,,True,False,0.0,1.182886884008583,0.8,0.94,0.7514041514041514,0.8758571315515761,0.7898813846526265,0.7514041514041514,0.7549367687833909,,0.8,0.8,0.8000000000000002,,0.7997966594045025,0.8,0.7897443700547778,
results/efficientnet_b1_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_1681664954247039,efficientnet_b1,8,150,0.0001,0.1,1e-06,10,100,AdamW,test,accuracy,80.26315789473684,29,129,,CLAHE,,,,True,,True,False,0.0,1.1256547239174446,0.7066666666666667,0.915,0.6715599921706792,0.8414485988823662,0.6223499405132965,0.6715599921706792,0.6326555980998511,,0.7066666666666667,0.7066666666666667,0.7066666666666667,,0.737977003268669,0.7066666666666667,0.714230178738916,
results/efficientnet_b1_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_1681664954247039,efficientnet_b1,8,150,0.0001,0.1,1e-06,10,100,AdamW,test-last,accuracy,80.26315789473684,29,129,,CLAHE,,,,True,,True,False,0.0,1.101470168295006,0.7166666666666667,0.9133333333333332,0.668665318283639,0.8466971853271743,0.6291870729151706,0.668665318283639,0.643289929803153,,0.7166666666666667,0.7166666666666667,0.7166666666666667,,0.7360193338724654,0.7166666666666667,0.7229675797043813,
results/efficientnet_b2_fold-1_lrinit-0.0001_batchsize-8_optimizer-Adam_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_1681667838804931,efficientnet_b2,8,150,0.0001,0.1,1e-06,10,100,Adam,validation,accuracy,79.82456126965974,79,150,,CLAHE,,,,True,,True,False,0.0,1.3671204450687295,0.8,0.9333333333333332,0.7509157509157509,0.88444845792068,0.7912813392365932,0.7509157509157509,0.7584772370486657,,0.8,0.8,0.8000000000000002,,0.8005428204657986,0.8,0.7921412872841445,
results/efficientnet_b2_fold-1_lrinit-0.0001_batchsize-8_optimizer-Adam_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_1681667838804931,efficientnet_b2,8,150,0.0001,0.1,1e-06,10,100,Adam,test,accuracy,79.82456126965974,79,150,,CLAHE,,,,True,,True,False,0.0,1.1503485030680896,0.7266666666666667,0.9116666666666666,0.6957438942171766,0.8556003743091068,0.6452716977314386,0.6957438942171766,0.6612924547488306,,0.7266666666666667,0.7266666666666667,0.7266666666666666,,0.7499423895772334,0.7266666666666667,0.7329055826723612,
results/efficientnet_b2_fold-1_lrinit-0.0001_batchsize-8_optimizer-Adam_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_1681667838804931,efficientnet_b2,8,150,0.0001,0.1,1e-06,10,100,Adam,test-last,accuracy,79.82456126965974,79,150,,CLAHE,,,,True,,True,False,0.0,1.195073171226929,0.735,0.92,0.700839477175355,0.8626645423228205,0.6547477246350253,0.700839477175355,0.6677411153251862,,0.735,0.735,0.735,,0.7563975169507056,0.735,0.7401675495153813,
results/efficientnet_b3_fold-1_lrinit-0.0001_batchsize-32_optimizer-Adam_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816717265329654,efficientnet_b3,32,150,0.0001,0.1,1e-06,10,100,Adam,validation,accuracy,85.05681762695312,61,150,,CLAHE,,,,True,,True,False,0.0,0.6350634396076202,0.8466666666666667,0.9466666666666668,0.8228327228327229,0.9267146022701578,0.8285112035112036,0.8228327228327229,0.8192076922013466,,0.8466666666666667,0.8466666666666667,0.8466666666666667,,0.8499133749133748,0.8466666666666667,0.8434171125212558,
results/efficientnet_b3_fold-1_lrinit-0.0001_batchsize-32_optimizer-Adam_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816717265329654,efficientnet_b3,32,150,0.0001,0.1,1e-06,10,100,Adam,test,accuracy,85.05681762695312,61,150,,CLAHE,,,,True,,True,False,0.0,1.013466654639495,0.7366666666666667,0.9216666666666666,0.7119832104564928,0.8749767362330569,0.6588504892852719,0.7119832104564928,0.674897322522483,,0.7366666666666667,0.7366666666666667,0.7366666666666667,,0.766927536231884,0.7366666666666667,0.7453016688061617,
results/efficientnet_b3_fold-1_lrinit-0.0001_batchsize-32_optimizer-Adam_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816717265329654,efficientnet_b3,32,150,0.0001,0.1,1e-06,10,100,Adam,test-last,accuracy,85.05681762695312,61,150,,CLAHE,,,,True,,True,False,0.0,1.0993156291936572,0.745,0.92,0.7179334942693721,0.8725108344526485,0.6694963152149697,0.7179334942693721,0.6823727350331876,,0.745,0.745,0.745,,0.7724806394760524,0.745,0.752265656352526,
results/efficientnet_b4_fold-1_lrinit-0.0001_batchsize-16_optimizer-AdamW_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816759947938795,efficientnet_b4,16,150,0.0001,0.1,1e-06,10,100,AdamW,validation,accuracy,80.0,17,117,,CLAHE,,,,True,,True,False,0.0,1.1385517783463002,0.7866666666666666,0.9533333333333334,0.7145299145299145,0.8935261497761497,0.7862074580687185,0.7145299145299145,0.7263624266618279,,0.7866666666666666,0.7866666666666666,0.7866666666666666,,0.7878749389350268,0.7866666666666666,0.771549628016694,
results/efficientnet_b4_fold-1_lrinit-0.0001_batchsize-16_optimizer-AdamW_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816759947938795,efficientnet_b4,16,150,0.0001,0.1,1e-06,10,100,AdamW,test,accuracy,80.0,17,117,,CLAHE,,,,True,,True,False,0.0,1.0648620365873764,0.7533333333333333,0.9233333333333332,0.6944346577934364,0.8683724723489664,0.676229227293057,0.6944346577934364,0.665304536541027,,0.7533333333333333,0.7533333333333333,0.7533333333333333,,0.7644296879084113,0.7533333333333333,0.7486416074537717,
results/efficientnet_b4_fold-1_lrinit-0.0001_batchsize-16_optimizer-AdamW_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816759947938795,efficientnet_b4,16,150,0.0001,0.1,1e-06,10,100,AdamW,test-last,accuracy,80.0,17,117,,CLAHE,,,,True,,True,False,0.0,1.0332508375378031,0.755,0.9433333333333334,0.7175833496444183,0.8715599848868756,0.6766808620467158,0.7175833496444183,0.6897934680086911,,0.755,0.755,0.755,,0.7658524970963996,0.755,0.7566328533257668,
results/resnest101e_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816801786555188,resnest101e,8,150,0.0001,0.1,1e-06,10,100,AdamW,validation,accuracy,81.57894736842105,119,150,,CLAHE,,,,True,,True,False,0.0,1.4214230319837378,0.8133333333333334,0.9333333333333332,0.7416361416361417,0.915583367250034,0.8377605546723194,0.7416361416361417,0.769026295721876,,0.8133333333333334,0.8133333333333334,0.8133333333333334,,0.8228365129835719,0.8133333333333334,0.8024604449727735,
results/resnest101e_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816801786555188,resnest101e,8,150,0.0001,0.1,1e-06,10,100,AdamW,test,accuracy,81.57894736842105,119,150,,CLAHE,,,,True,,True,False,0.0,1.3575546462049048,0.7683333333333333,0.93,0.710382549313847,0.8704260782514494,0.6934109448864291,0.710382549313847,0.6963334852869737,,0.7683333333333333,0.7683333333333333,0.7683333333333333,,0.775407055300934,0.7683333333333333,0.7690982950110856,
results/resnest101e_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816801786555188,resnest101e,8,150,0.0001,0.1,1e-06,10,100,AdamW,test-last,accuracy,81.57894736842105,119,150,,CLAHE,,,,True,,True,False,0.0,1.4345927934290374,0.7433333333333333,0.9283333333333332,0.694241099584611,0.8644703842676029,0.6644579729334273,0.694241099584611,0.6759953549763281,,0.7433333333333333,0.7433333333333333,0.7433333333333333,,0.7546217779888605,0.7433333333333333,0.7471181178035348,
results/seresnext101_32x8d_fold-1_lrinit-0.0001_batchsize-16_optimizer-Adam_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_1681685279565234,seresnext101_32x8d,16,150,0.0001,0.1,1e-06,10,100,Adam,validation,accuracy,80.625,110,150,,CLAHE,,,,True,,True,False,0.0,1.1965432181954383,0.7933333333333333,0.9733333333333334,0.7461538461538462,0.904064464342242,0.76107392701834,0.7461538461538462,0.7517825311942959,,0.7933333333333333,0.7933333333333333,0.7933333333333333,,0.7871264889393079,0.7933333333333333,0.788951871657754,
results/seresnext101_32x8d_fold-1_lrinit-0.0001_batchsize-16_optimizer-Adam_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_1681685279565234,seresnext101_32x8d,16,150,0.0001,0.1,1e-06,10,100,Adam,test,accuracy,80.625,110,150,,CLAHE,,,,True,,True,False,0.0,1.1854774618619366,0.7233333333333334,0.9366666666666666,0.7031969726626216,0.8707308192201758,0.6468245943473446,0.7031969726626216,0.6673441734417344,,0.7233333333333334,0.7233333333333334,0.7233333333333334,,0.748416197217006,0.7233333333333334,0.7306436314363144,
results/seresnext101_32x8d_fold-1_lrinit-0.0001_batchsize-16_optimizer-Adam_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_1681685279565234,seresnext101_32x8d,16,150,0.0001,0.1,1e-06,10,100,Adam,test-last,accuracy,80.625,110,150,,CLAHE,,,,True,,True,False,0.0,1.235209501103351,0.7233333333333334,0.94,0.6926295643852897,0.8694989239451473,0.6449984806925316,0.6926295643852897,0.6631842477301801,,0.7233333333333334,0.7233333333333334,0.7233333333333334,,0.7437135008523109,0.7233333333333334,0.7297843165029084,
results/vgg19_fold-1_lrinit-0.0001_batchsize-8_optimizer-SGD_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816894113261328,vgg19,8,150,0.0001,0.1,1e-06,10,100,SGD,validation,accuracy,73.6842105263158,12,112,,CLAHE,,,,True,,True,False,0.0,1.9477314290247465,0.74,0.92,0.6631257631257631,0.8776643829421608,0.7213314358001265,0.6631257631257631,0.6770667370727459,,0.74,0.74,0.74,,0.7322182163187857,0.74,0.7249734611567841,
results/vgg19_fold-1_lrinit-0.0001_batchsize-8_optimizer-SGD_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816894113261328,vgg19,8,150,0.0001,0.1,1e-06,10,100,SGD,test,accuracy,73.6842105263158,12,112,,CLAHE,,,,True,,True,False,0.0,1.4829567143072684,0.6833333333333333,0.9116666666666666,0.60111785302625,0.813315092781978,0.5767506372769531,0.60111785302625,0.5803574489102359,,0.6833333333333333,0.6833333333333333,0.6833333333333333,,0.6906825236167342,0.6833333333333333,0.682725619431846,
results/vgg19_fold-1_lrinit-0.0001_batchsize-8_optimizer-SGD_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816894113261328,vgg19,8,150,0.0001,0.1,1e-06,10,100,SGD,test-last,accuracy,73.6842105263158,12,112,,CLAHE,,,,True,,True,False,0.0,1.6097952485457063,0.685,0.9216666666666666,0.6122615863073878,0.8173723523675042,0.584405291492268,0.6122615863073878,0.5932914468999385,,0.685,0.685,0.685,,0.6975848070475313,0.685,0.6886417526122622,
results/resnext101_32x8d_fold-1_lrinit-0.0001_batchsize-8_optimizer-SGD_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816923085853357,resnext101_32x8d,8,150,0.0001,0.1,1e-06,10,100,SGD,validation,accuracy,83.77192969071238,142,150,,CLAHE,,,,True,,True,False,0.0,0.8434172894217467,0.84,0.96,0.7924297924297924,0.91277189888301,0.8282234489131041,0.7924297924297924,0.8071273311779641,,0.84,0.84,0.8399999999999999,,0.8383071665830286,0.84,0.83611682831936,
results/resnext101_32x8d_fold-1_lrinit-0.0001_batchsize-8_optimizer-SGD_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816923085853357,resnext101_32x8d,8,150,0.0001,0.1,1e-06,10,100,SGD,test,accuracy,83.77192969071238,142,150,,CLAHE,,,,True,,True,False,0.0,0.879369197115302,0.7516666666666667,0.93,0.6730540875579044,0.8485982869484427,0.6644211344211345,0.6730540875579044,0.6679879071035453,,0.7516666666666667,0.7516666666666667,0.7516666666666667,,0.7525466200466201,0.7516666666666667,0.7517399889075738,
results/resnext101_32x8d_fold-1_lrinit-0.0001_batchsize-8_optimizer-SGD_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816923085853357,resnext101_32x8d,8,150,0.0001,0.1,1e-06,10,100,SGD,test-last,accuracy,83.77192969071238,142,150,,CLAHE,,,,True,,True,False,0.0,0.8726430660237868,0.7516666666666667,0.9316666666666666,0.6667601835540767,0.8456626174042207,0.6703146296487189,0.6667601835540767,0.6632710682516406,,0.7516666666666667,0.7516666666666667,0.7516666666666667,,0.7502839054393018,0.7516666666666667,0.74809859120356,
results/pnasnet5large_fold-1_lrinit-0.0001_batchsize-8_optimizer-Adam_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816973761168795,pnasnet5large,8,150,0.0001,0.1,1e-06,10,100,Adam,validation,accuracy,80.26315789473684,2,102,,CLAHE,,,,True,,True,False,0.0,0.5862723098773706,0.8,0.94,0.7924297924297924,0.9109368923257811,0.7708360763660304,0.7924297924297924,0.7790682954617382,,0.8,0.8,0.8000000000000002,,0.8050322580645162,0.8,0.7997961896322553,
results/pnasnet5large_fold-1_lrinit-0.0001_batchsize-8_optimizer-Adam_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816973761168795,pnasnet5large,8,150,0.0001,0.1,1e-06,10,100,Adam,test,accuracy,80.26315789473684,2,102,,CLAHE,,,,True,,True,False,0.0,0.8141418454547723,0.6133333333333333,0.9183333333333333,0.6717905221722016,0.8377121449593679,0.5837757971245159,0.6717905221722016,0.5881261006426862,,0.6133333333333333,0.6133333333333333,0.6133333333333333,,0.7327776937768582,0.6133333333333333,0.6333489023139621,
results/pnasnet5large_fold-1_lrinit-0.0001_batchsize-8_optimizer-Adam_maxepochs-150_DA-None_PPen-CLAHE_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_drop-0.0_trainjustclassifier-False_16816973761168795,pnasnet5large,8,150,0.0001,0.1,1e-06,10,100,Adam,test-last,accuracy,80.26315789473684,2,102,,CLAHE,,,,True,,True,False,0.0,1.7202710160626642,0.7216666666666667,0.9333333333333333,0.694054065809791,0.8700153354128938,0.6372708859582791,0.694054065809791,0.6559817016237389,,0.7216666666666667,0.7216666666666667,0.7216666666666668,,0.7489601847035038,0.7216666666666667,0.729206249573,
