folder,model_name,batch_size,epochs,lr_init,sched_factor,sched_min_lr,sched_patience,early_stop,optimizer,partition,best_metric_train,best_metric_value_train,best_epoch_train,last_epoch_train,loss,accuracy,precision_macro,recall_macro,fscore_macro,support_macro,precision_micro,recall_micro,fscore_micro,support_micro,precision_weighted,recall_weighted,fscore_weighted,support_weighted,topk_accuracy,balanced_accuracy,auc,best_metric,data_augmentation,PP_enhancement,PP_hair_removal,PP_color_constancy,PP_denoising,PP_normalization,PP_crop_mode,PP_resizing
results/efficientnet_b0_fold-1_lrinit-0.001_batchsize-8_optimizer-AdamW_maxepochs-50_16779756906401749,efficientnet_b0,8,50,0.001,0.1,1e-06,10,15,AdamW,test,accuracy,72.14912253931949,34.0,49.0,1.5897122270365556,0.735,0.6542927519797538,0.7074052325960724,0.6741252150817846,,0.735,0.735,0.735,,0.7524134634519996,0.735,0.7396053918593776,,0.9266666666666666,0.7074052325960724,0.8502011399862542,,False,,,,,,,
results/efficientnet_b1_fold-1_lrinit-0.001_batchsize-8_optimizer-AdamW_maxepochs-50_16779961551426647,efficientnet_b1,8,50,0.001,0.1,1e-06,10,15,AdamW,test,accuracy,67.32456126965974,14.0,29.0,1.058278176356107,0.7233333333333334,0.6488587033583108,0.7117635545116462,0.6713443949346254,,0.7233333333333334,0.7233333333333334,0.7233333333333334,,0.7565578985471679,0.7233333333333334,0.732954477317413,,0.9233333333333332,0.7117635545116462,0.8516968964780084,,False,,,,,,,
results/efficientnet_b2_fold-1_lrinit-0.001_batchsize-8_optimizer-Adam_maxepochs-50_16780101313422456,efficientnet_b2,8,50,0.001,0.1,1e-06,10,15,Adam,test,accuracy,70.83333306563527,26.0,41.0,1.3958493476640432,0.7266666666666667,0.6456294978472562,0.7057284530566973,0.6613043430840041,,0.7266666666666667,0.7266666666666667,0.7266666666666666,,0.7529805524389789,0.7266666666666667,0.7317148501406976,,0.92,0.7057284530566973,0.8545828754899903,,False,,,,,,,
results/efficientnet_b3_fold-1_lrinit-0.001_batchsize-32_optimizer-Adam_maxepochs-50_16772283902154021,efficientnet_b3,32,50,0.001,0.1,1e-06,10,15,Adam,test,accuracy,79.71590881347656,27.0,42.0,1.127821703882594,0.7583333333333333,0.679402239146079,0.7212805289141168,0.6905252766868352,,0.7583333333333333,0.7583333333333333,0.7583333333333333,,0.7744401131757677,0.7583333333333333,0.7612685970124192,,0.94,0.7212805289141168,0.8846062074730655,,,,,,,,,
results/efficientnet_b4_fold-1_lrinit-0.001_batchsize-16_optimizer-AdamW_maxepochs-50_DA-False_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_1678124618049362,efficientnet_b4,16,50,0.001,0.1,1e-06,10,15,AdamW,test,accuracy,72.5,21.0,36.0,1.2558327273612744,0.7566666666666667,0.6795211204708532,0.705591439942585,0.6903695969022602,,0.7566666666666667,0.7566666666666667,0.7566666666666667,,0.763163395737781,0.7566666666666667,0.7587442406839391,,0.945,0.705591439942585,0.8730738886045953,,False,,,,,True,,True
results/efficientnet_b5_fold-1_lrinit-0.001_batchsize-8_optimizer-Adam_maxepochs-50_DA-False_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16781283189574678,efficientnet_b5,8,50,0.001,0.1,1e-06,10,15,Adam,test,accuracy,57.45614021702816,12.0,27.0,0.8871913119157155,0.54,0.4809483502960832,0.5355755638198386,0.4628510879979986,,0.54,0.54,0.54,,0.6398022088967753,0.54,0.558748749037203,,0.875,0.5355755638198386,0.7250344847975377,,False,,,,,True,,True
results/efficientnet_b6_fold-1_lrinit-0.001_batchsize-4_optimizer-SGD_maxepochs-50_1677258093914735,efficientnet_b6,4,50,0.001,0.1,1e-06,10,15,SGD,test,accuracy,57.89473684210526,15.0,30.0,4.602088658387462,0.5266666666666666,0.4469902047822531,0.523059524586242,0.4393000377819617,,0.5266666666666666,0.5266666666666666,0.5266666666666666,,0.6258831301899793,0.5266666666666666,0.5431430695393604,,0.8116666666666666,0.523059524586242,0.6647415345323106,,,,,,,,,
results/resnest101e_fold-1_lrinit-0.0001_batchsize-8_optimizer-AdamW_maxepochs-50_DA-False_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16783772657814157,resnest101e,8,50,0.0001,0.1,1e-06,10,15,AdamW,test,accuracy,75.87719284860711,22.0,37.0,1.0101399321671731,0.735,0.6608519526160689,0.7314151497357605,0.6811585566392703,,0.735,0.735,0.735,,0.7761072462730498,0.735,0.7454030477188834,,0.93,0.7314151497357605,0.8773645297477971,,False,,,,,True,,True
results/seresnext101_32x8d_fold-1_lrinit-0.0001_batchsize-32_optimizer-Adam_maxepochs-50_DA-False_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_1678358676582596,seresnext101_32x8d,32,50,0.0001,0.1,1e-06,10,15,Adam,test,accuracy,72.95454559326171,27.0,42.0,1.005138598382473,0.7383333333333333,0.6586133273119574,0.7165220417128815,0.672880451030523,,0.7383333333333333,0.7383333333333333,0.7383333333333333,,0.7634191291585127,0.7383333333333333,0.7427856672244372,,0.9166666666666666,0.7165220417128815,0.8790430613730303,,False,,,,,True,,True
results/vgg19_fold-1_lrinit-0.001_batchsize-8_optimizer-SGD_maxepochs-50_DA-False_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16781330019846952,vgg19,8,50,0.001,0.1,1e-06,10,15,SGD,test,accuracy,61.62280674984581,13.0,28.0,1.0309036848694086,0.6866666666666666,0.6058360791543381,0.6719492833996651,0.625041182525219,,0.6866666666666666,0.6866666666666666,0.6866666666666666,,0.7213084834410443,0.6866666666666666,0.6950470168695689,,0.9433333333333334,0.6719492833996651,0.8382392773517507,,False,,,,,True,,True
results/senet154_fold-1_lrinit-0.001_batchsize-8_optimizer-SGD_maxepochs-50_DA-False_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16781702946154337,senet154,8,50,0.001,0.1,1e-06,10,15,SGD,test,accuracy,59.42982442755448,20.0,35.0,0.9701185137033462,0.5716666666666667,0.5154030910609858,0.5731171570866227,0.4990770801741713,,0.5716666666666667,0.5716666666666667,0.5716666666666667,,0.6604581766917293,0.5716666666666667,0.5868570248251718,,0.8616666666666667,0.5731171570866227,0.7247494525566021,,False,,,,,True,,True
results/resnext101_32x8d_fold-1_lrinit-0.001_batchsize-8_optimizer-SGD_maxepochs-50_DA-False_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16780938705671887,resnext101_32x8d,8,50,0.001,0.1,1e-06,10,15,SGD,test,accuracy,75.0,13.0,28.0,0.9563577163855856,0.775,0.702823398308336,0.7283247428285596,0.7018266589769243,,0.775,0.775,0.775,,0.7859776895814684,0.775,0.7735767617369472,,0.9283333333333332,0.7283247428285596,0.8859724397662614,,False,,,,,True,,True
results/pnasnet5large_fold-1_lrinit-0.0001_batchsize-8_optimizer-Adam_maxepochs-50_DA-False_PPen-None_PPha-None_PPco-None_PPde-None_PPno-True_PPcr-None_PPre-True_16783870076458302,pnasnet5large,8,50,0.0001,0.1,1e-06,10,15,Adam,test,accuracy,77.41228043405633,7.0,22.0,1.2164344186738405,0.7066666666666667,0.6342125319832327,0.7172680020008264,0.6553132439455347,,0.7066666666666667,0.7066666666666667,0.7066666666666667,,0.7569519843214111,0.7066666666666667,0.7175109713428707,,0.9383333333333334,0.7172680020008264,0.852893693301664,,False,,,,,True,,True
